physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
501,5.01,close,close_19.00deg,0.214504,-0.196301,0.049155,0.21433,-0.196173,0.025365,0.999917,0.00887,0.009357,-0.000119,19.9082,19.0,0.000346,1.2e-05,0.015528,1.4775,0.999668,1,120,0
502,5.02,close,close_19.00deg,0.214385,-0.196188,0.049161,0.214293,-0.196138,0.025341,0.999929,0.00821,0.008655,-0.000142,19.7483,19.0,0.000204,6.8e-05,0.003386,1.3671,0.999715,1,122,0
503,5.03,close,close_19.00deg,0.214268,-0.196078,0.049166,0.214297,-0.196136,0.025338,0.999929,0.008142,0.008693,-0.000117,19.6176,19.0,0.000129,6.9e-05,0.018955,1.3649,0.999716,1,124,0
504,5.04,close,close_18.50deg,0.214174,-0.195989,0.049185,0.214334,-0.196167,0.025364,0.999917,0.008741,0.009441,-0.000118,19.4204,18.5,0.000196,5.5e-05,0.025395,1.4744,0.999669,1,126,0
505,5.05,close,close_18.50deg,0.214098,-0.195918,0.049205,0.214366,-0.196193,0.025389,0.999906,0.009294,0.010085,-9.5e-05,19.2587,18.5,0.000287,0.000103,0.024344,1.5715,0.999624,1,128,0
506,5.06,close,close_18.50deg,0.214032,-0.195858,0.049221,0.214386,-0.19621,0.025404,0.999898,0.00964,0.01049,-9.9e-05,19.1262,18.5,0.000371,0.000133,0.021875,1.6326,0.999594,1,130,0
507,5.07,close,close_18.50deg,0.213969,-0.195799,0.049233,0.214396,-0.19622,0.025411,0.999894,0.009818,0.010707,-9.3e-05,19.0178,18.5,0.000453,0.000149,0.020006,1.6647,0.999578,1,132,0
508,5.08,close,close_18.00deg,0.213889,-0.195725,0.049246,0.214425,-0.196244,0.025432,0.999883,0.01031,0.011267,-8.8e-05,18.8394,18.0,0.000558,4.3e-05,0.036002,1.7501,0.999534,1,134,0
509,5.09,close,close_18.00deg,0.213857,-0.195694,0.049274,0.214483,-0.196297,0.025472,0.999858,0.011351,0.012418,-8.7e-05,18.6927,18.0,0.00061,0.000131,0.023365,1.928,0.999434,1,136,0
510,5.1,close,close_18.00deg,0.213816,-0.195655,0.04929,0.214517,-0.196327,0.025498,0.999843,0.01196,0.013107,-7.5e-05,18.5729,18.0,0.000667,0.000183,0.028012,2.0334,0.99937,1,138,0
511,5.11,close,close_17.50deg,0.213773,-0.195614,0.049312,0.214581,-0.196384,0.025542,0.999811,0.013072,0.014357,-6e-05,18.3849,17.5,0.000731,9.6e-05,0.030511,2.2252,0.999246,1,140,0
512,5.12,close,close_17.50deg,0.21373,-0.195575,0.049333,0.214625,-0.196424,0.025576,0.999787,0.013891,0.015267,-4.7e-05,18.2308,17.5,0.000793,0.000165,0.028676,2.3655,0.999148,1,142,0
513,5.13,close,close_17.50deg,0.213695,-0.195542,0.049354,0.214671,-0.196464,0.025608,0.999761,0.014703,0.016182,-2.9e-05,18.1047,17.5,0.000846,0.000234,0.029063,2.5056,0.999044,1,144,0
514,5.14,close,close_17.00deg,0.213649,-0.195498,0.049376,0.214732,-0.196519,0.025651,0.999725,0.015767,0.017382,-7e-06,17.9116,17.0,0.000912,9.2e-05,0.035037,2.6895,0.998899,1,146,0
515,5.15,close,close_17.00deg,0.213615,-0.195466,0.049404,0.214788,-0.196569,0.02569,0.999688,0.016769,0.01849,-1.8e-05,17.7533,17.0,0.000966,0.000177,0.029676,2.8607,0.998754,1,148,0
516,5.16,close,close_17.00deg,0.21358,-0.195434,0.049426,0.214832,-0.196609,0.025721,0.999658,0.017559,0.019362,-2.7e-05,17.6237,17.0,0.001018,0.000244,0.030344,2.9956,0.998634,1,150,0
517,5.17,close,close_17.00deg,0.213547,-0.195403,0.049446,0.214859,-0.196634,0.025734,0.99964,0.018023,0.019877,-6.6e-05,17.5174,17.0,0.001068,0.000282,0.014391,3.075,0.99856,1,152,0
518,5.18,hold,stationary_hold_closed,0.213494,-0.195354,0.049453,0.214863,-0.196637,0.025742,0.999637,0.018094,0.019962,-4.6e-05,17.4306,17.0,0.001138,9e-06,0.007282,3.0878,0.998548,1,154,0
519,5.19,hold,stationary_hold_closed,0.213483,-0.195342,0.04947,0.214896,-0.196668,0.025766,0.999612,0.018714,0.020625,-5.3e-05,17.3596,17.0,0.001158,6e-05,0.00736,3.1918,0.998449,1,156,0
520,5.2,lift,tiny_lift_closed_10mm_wp001,0.213317,-0.195194,0.049983,0.215021,-0.196785,0.025799,0.999579,0.019532,0.021437,-2.9e-05,17.2954,17.0,0.004338,0.000174,0.011629,3.3237,0.998318,1,158,0
521,5.21,lift,tiny_lift_closed_10mm_wp001,0.213275,-0.195159,0.050567,0.215011,-0.196779,0.025704,0.999677,0.017154,0.018741,-4.8e-05,17.2426,17.0,0.003776,0.000171,0.004943,2.9117,0.998709,1,160,0
522,5.22,lift,tiny_lift_closed_10mm_wp001,0.213203,-0.195095,0.051009,0.215006,-0.196781,0.025656,0.999721,0.015974,0.017373,-9.7e-05,17.1994,17.0,0.00337,0.000192,0.005082,2.7046,0.998886,1,162,0
523,5.23,lift,tiny_lift_closed_10mm_wp001,0.213146,-0.195045,0.051371,0.215003,-0.196785,0.025619,0.999754,0.015065,0.016293,-0.00014,17.164,17.0,0.003047,0.000216,0.005191,2.5431,0.999015,1,164,0
524,5.24,lift,tiny_lift_closed_10mm_wp001,0.213099,-0.195004,0.051666,0.215,-0.196786,0.025591,0.999776,0.014401,0.015499,-0.000172,17.135,17.0,0.002792,0.000235,0.005241,2.4246,0.999105,1,166,0
525,5.25,lift,tiny_lift_closed_10mm_wp001,0.213059,-0.194969,0.051907,0.214995,-0.196785,0.02557,0.999793,0.013883,0.014906,-0.000192,17.1113,17.0,0.002593,0.000248,0.005462,2.3344,0.99917,1,168,0
526,5.26,lift,tiny_lift_closed_10mm_wp002,0.213021,-0.194939,0.052824,0.214975,-0.196766,0.025533,0.999819,0.012971,0.013931,-0.0002,17.0919,17.0,0.006439,4.6e-05,0.011686,2.1813,0.999275,1,170,0
527,5.27,lift,tiny_lift_closed_10mm_wp002,0.213069,-0.194986,0.05372,0.215016,-0.196803,0.02554,0.999814,0.013115,0.014134,-0.000218,17.076,17.0,0.005559,4e-05,0.01282,2.2096,0.999256,1,172,0
528,5.28,lift,tiny_lift_closed_10mm_wp002,0.213121,-0.195038,0.054467,0.215071,-0.196852,0.025535,0.999818,0.012954,0.014003,-0.000258,17.0629,17.0,0.004826,0.000107,0.012799,2.1861,0.999272,1,174,0
529,5.29,lift,tiny_lift_closed_10mm_wp002,0.213165,-0.195081,0.055079,0.215122,-0.196898,0.025526,0.999824,0.012722,0.01378,-0.000297,17.0521,17.0,0.004228,0.000176,0.011831,2.1493,0.999297,1,176,0
530,5.3,lift,tiny_lift_closed_10mm_wp002,0.213201,-0.195115,0.055579,0.215164,-0.196936,0.025517,0.99983,0.012488,0.01354,-0.000332,17.0433,17.0,0.003745,0.000233,0.010561,2.1109,0.999321,1,178,0
531,5.31,lift,tiny_lift_closed_10mm_wp002,0.213224,-0.195138,0.055983,0.215195,-0.196963,0.025512,0.999834,0.012314,0.01344,-0.000354,17.0361,17.0,0.003361,0.000274,0.009831,2.0889,0.999335,1,180,0
532,5.32,lift,tiny_lift_closed_10mm_wp002,0.213245,-0.195159,0.056315,0.215217,-0.196982,0.025507,0.999837,0.012172,0.013318,-0.000364,17.0302,17.0,0.00305,0.000303,0.008702,2.0676,0.999349,1,182,0
533,5.33,lift,tiny_lift_closed_10mm_wp002,0.213258,-0.195172,0.056583,0.215231,-0.196995,0.025505,0.999838,0.012131,0.013267,-0.000373,17.0253,17.0,0.002804,0.000322,0.006143,2.0601,0.999354,1,184,0
534,5.34,lift,tiny_lift_closed_10mm_wp002,0.213263,-0.195178,0.056797,0.215238,-0.197003,0.025502,0.99984,0.012065,0.013179,-0.000377,17.0214,17.0,0.002615,0.000333,0.008408,2.0476,0.999362,1,186,0
