physics_step,sim_time_s,phase,label,tcp_x,tcp_y,tcp_z,obj_x,obj_y,obj_z,quat_w,quat_x,quat_y,quat_z,q5_deg,q5_cmd_deg,target_error_m,object_drift_m,object_speed_mps,tilt_deg,upright_z,marker,attach_calls_total,posewrite_calls_total
374,3.74,descend,descend_open_wp005,0.213915,-0.195331,0.061379,0.213863,-0.195728,0.025,1.0,-1.4e-05,9e-06,-0.000167,44.9996,45.0,0.005893,2e-06,0.000489,0.002,1.0,0,0,0
375,3.75,descend,descend_open_wp005,0.213869,-0.195372,0.060105,0.213861,-0.195729,0.025,1.0,-1e-06,-1.9e-05,-0.000162,44.9996,45.0,0.004619,0.0,0.000766,0.0022,1.0,0,0,0
376,3.76,descend,descend_open_wp005,0.213831,-0.195404,0.059071,0.213862,-0.19573,0.025,1.0,1.8e-05,1e-05,-0.000169,44.9996,45.0,0.003586,2e-06,0.000534,0.0023,1.0,0,0,0
377,3.77,descend,descend_open_wp005,0.213798,-0.195429,0.058229,0.213863,-0.195728,0.025,1.0,-1.3e-05,1.1e-05,-0.000167,44.9996,45.0,0.002747,2e-06,0.000535,0.0019,1.0,0,0,0
378,3.78,descend,descend_open_wp005,0.213771,-0.195449,0.057546,0.213861,-0.195729,0.025,1.0,-3e-06,-1.9e-05,-0.000162,44.9996,45.0,0.002067,0.0,0.000767,0.0022,1.0,0,0,0
379,3.79,close,close_45.00deg,0.213748,-0.195465,0.056989,0.213862,-0.19573,0.025,1.0,1.9e-05,7e-06,-0.000168,44.9996,45.0,0.001517,2e-06,0.000486,0.0023,1.0,0,0,0
380,3.8,close,close_45.00deg,0.21373,-0.195478,0.056537,0.213863,-0.195729,0.025,1.0,-1.1e-05,1.3e-05,-0.000168,44.9996,45.0,0.001076,2e-06,0.000583,0.002,1.0,0,0,0
381,3.81,close,close_41.40deg,0.213714,-0.19549,0.056172,0.213861,-0.195729,0.025,1.0,-6e-06,-1.9e-05,-0.000162,44.3495,41.4,0.000729,2e-06,0.000762,0.0023,1.0,0,0,0
382,3.82,close,close_41.40deg,0.213703,-0.195498,0.055872,0.213862,-0.19573,0.025,1.0,1.8e-05,3e-06,-0.000167,43.8167,41.4,0.000466,2e-06,0.000445,0.0021,1.0,0,0,0
383,3.83,close,close_41.40deg,0.213694,-0.195505,0.055628,0.213863,-0.195729,0.025,1.0,-9e-06,1.5e-05,-0.000168,43.3802,41.4,0.000308,0.0,0.000626,0.002,1.0,0,0,0
384,3.84,close,close_41.40deg,0.213686,-0.195512,0.05543,0.213861,-0.195729,0.025,1.0,-9e-06,-1.8e-05,-0.000162,43.0225,41.4,0.000289,2e-06,0.000738,0.0023,1.0,0,0,0
385,3.85,close,close_41.40deg,0.21368,-0.195517,0.055269,0.213862,-0.19573,0.025,1.0,1.8e-05,-0.0,-0.000167,42.7294,41.4,0.000363,2e-06,0.000428,0.0021,1.0,0,0,0
386,3.86,close,close_41.40deg,0.213676,-0.195521,0.055137,0.213863,-0.195729,0.025,1.0,-7e-06,1.7e-05,-0.000169,42.4893,41.4,0.000458,0.0,0.000673,0.0021,1.0,0,0,0
387,3.87,close,close_41.40deg,0.213672,-0.195525,0.055031,0.213861,-0.195729,0.025,1.0,-1.1e-05,-1.7e-05,-0.000162,42.2925,41.4,0.000546,2e-06,0.000701,0.0023,1.0,0,0,0
388,3.88,close,close_41.40deg,0.213669,-0.195528,0.054944,0.213861,-0.19573,0.025,1.0,1.7e-05,-3e-06,-0.000166,42.1312,41.4,0.000622,2e-06,0.000428,0.002,1.0,0,0,0
389,3.89,close,close_41.40deg,0.213667,-0.19553,0.054874,0.213863,-0.195729,0.025,1.0,-4e-06,1.7e-05,-0.000169,41.9991,41.4,0.000686,0.0,0.000711,0.002,1.0,0,0,0
390,3.9,close,close_39.00deg,0.213665,-0.195533,0.054818,0.213861,-0.195728,0.025,1.0,-1.4e-05,-1.5e-05,-0.000163,41.4575,39.0,0.000737,2e-06,0.000651,0.0023,1.0,0,0,0
391,3.91,close,close_39.00deg,0.213663,-0.195535,0.054771,0.213861,-0.19573,0.025,1.0,1.6e-05,-6e-06,-0.000166,41.0136,39.0,0.00078,2e-06,0.000455,0.002,1.0,1,0,0
392,3.92,close,close_39.00deg,0.213663,-0.195536,0.054732,0.213863,-0.195729,0.025,1.0,-2e-06,1.9e-05,-0.000169,40.6499,39.0,0.000816,0.0,0.000744,0.0022,1.0,1,2,0
393,3.93,close,close_39.00deg,0.213662,-0.195538,0.054701,0.213861,-0.195728,0.025,1.0,-1.6e-05,-1.3e-05,-0.000162,40.3518,39.0,0.000846,2e-06,0.000597,0.0023,1.0,1,4,0
394,3.94,close,close_39.00deg,0.213661,-0.195539,0.054676,0.213861,-0.19573,0.025,1.0,1.5e-05,-9e-06,-0.000165,40.1076,39.0,0.00087,2e-06,0.000486,0.002,1.0,1,6,0
395,3.95,close,close_39.00deg,0.213661,-0.195539,0.054655,0.213863,-0.195729,0.025,1.0,1e-06,1.9e-05,-0.00017,39.9075,39.0,0.000889,0.0,0.000763,0.0022,1.0,1,8,0
396,3.96,close,close_39.00deg,0.21366,-0.19554,0.054639,0.213861,-0.195728,0.025,1.0,-1.8e-05,-9e-06,-0.000163,39.7436,39.0,0.000905,2e-06,0.000533,0.0023,1.0,1,10,0
397,3.97,close,close_39.00deg,0.21366,-0.195541,0.054625,0.213861,-0.19573,0.025,1.0,1.2e-05,-1.1e-05,-0.000165,39.6092,39.0,0.000917,2e-06,0.000534,0.0019,1.0,1,12,0
398,3.98,close,close_37.00deg,0.21366,-0.195542,0.054615,0.213863,-0.195729,0.025,1.0,4e-06,2e-05,-0.00017,39.138,37.0,0.000927,2e-06,0.000774,0.0023,1.0,1,14,0
399,3.99,close,close_37.00deg,0.213659,-0.195542,0.054606,0.213862,-0.195728,0.025,1.0,-1.9e-05,-6e-06,-0.000164,38.7518,37.0,0.000935,2e-06,0.000476,0.0022,1.0,1,16,0
400,4.0,close,close_37.00deg,0.213659,-0.195543,0.054598,0.213861,-0.19573,0.025,1.0,1e-05,-1.3e-05,-0.000164,38.4354,37.0,0.000943,0.0,0.000593,0.0019,1.0,1,18,0
401,4.01,close,close_37.00deg,0.213659,-0.195543,0.054592,0.213863,-0.19573,0.025,1.0,7e-06,1.9e-05,-0.00017,38.1761,37.0,0.000949,2e-06,0.000758,0.0023,1.0,1,20,0
402,4.02,close,close_37.00deg,0.213659,-0.195543,0.054587,0.213862,-0.195728,0.025,1.0,-1.8e-05,-2e-06,-0.000165,37.9636,37.0,0.000953,2e-06,0.000437,0.0021,1.0,1,22,0
403,4.03,close,close_37.00deg,0.213659,-0.195543,0.054583,0.213861,-0.19573,0.025,1.0,8e-06,-1.5e-05,-0.000163,37.7895,37.0,0.000957,0.0,0.000642,0.002,1.0,1,24,0
404,4.04,close,close_37.00deg,0.213659,-0.195544,0.05458,0.213863,-0.19573,0.025,1.0,9e-06,1.8e-05,-0.00017,37.6469,37.0,0.00096,2e-06,0.000728,0.0023,1.0,1,26,0
405,4.05,close,close_37.00deg,0.213659,-0.195544,0.054578,0.213862,-0.195728,0.025,1.0,-1.8e-05,1e-06,-0.000165,37.53,37.0,0.000962,2e-06,0.000427,0.0021,1.0,1,28,0
406,4.06,close,close_35.00deg,0.213659,-0.195545,0.054577,0.213861,-0.19573,0.025,1.0,6e-06,-1.7e-05,-0.000163,37.0731,35.0,0.000963,2e-06,0.000687,0.002,1.0,1,30,0
407,4.07,close,close_35.00deg,0.213659,-0.195544,0.054575,0.213863,-0.19573,0.025,1.0,1.2e-05,1.7e-05,-0.00017,36.6986,35.0,0.000965,2e-06,0.000683,0.0024,1.0,1,32,0
408,4.08,close,close_35.00deg,0.213659,-0.195544,0.054573,0.213862,-0.195728,0.025,1.0,-1.7e-05,5e-06,-0.000166,36.3918,35.0,0.000967,0.0,0.000436,0.002,1.0,1,34,0
409,4.09,close,close_35.00deg,0.213659,-0.195544,0.054572,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,36.1404,35.0,0.000968,2e-06,0.000723,0.0021,1.0,1,36,0
410,4.1,close,close_35.00deg,0.213659,-0.195544,0.054571,0.213863,-0.19573,0.025,1.0,1.5e-05,1.4e-05,-0.000169,35.9344,35.0,0.000969,2e-06,0.00063,0.0024,1.0,1,38,0
411,4.11,close,close_35.00deg,0.213659,-0.195544,0.05457,0.213863,-0.195728,0.025,1.0,-1.5e-05,7e-06,-0.000166,35.7656,35.0,0.00097,0.0,0.000463,0.0019,1.0,1,40,0
412,4.12,close,close_35.00deg,0.213659,-0.195544,0.054569,0.213861,-0.195729,0.025,1.0,1e-06,-1.9e-05,-0.000162,35.6272,35.0,0.00097,2e-06,0.000755,0.0022,1.0,1,42,0
413,4.13,close,close_35.00deg,0.213659,-0.195544,0.054569,0.213862,-0.19573,0.025,1.0,1.7e-05,1.1e-05,-0.000169,35.5139,35.0,0.000971,2e-06,0.000569,0.0023,1.0,1,44,0
414,4.14,close,close_33.00deg,0.213659,-0.195545,0.05457,0.213863,-0.195728,0.025,1.0,-1.4e-05,1e-05,-0.000167,35.0599,33.0,0.00097,2e-06,0.000507,0.0019,1.0,1,46,0
415,4.15,close,close_33.00deg,0.213659,-0.195545,0.054569,0.213861,-0.195729,0.025,1.0,-2e-06,-1.9e-05,-0.000162,34.6878,33.0,0.000971,2e-06,0.000768,0.0022,1.0,1,48,0
416,4.16,close,close_33.00deg,0.213659,-0.195544,0.054568,0.213862,-0.19573,0.025,1.0,1.8e-05,8e-06,-0.000168,34.383,33.0,0.000971,0.0,0.000511,0.0023,1.0,1,50,0
417,4.17,close,close_33.00deg,0.213659,-0.195544,0.054568,0.213863,-0.195728,0.025,1.0,-1.2e-05,1.2e-05,-0.000167,34.1331,33.0,0.000972,2e-06,0.000557,0.0019,1.0,1,52,0
418,4.18,close,close_33.00deg,0.213659,-0.195544,0.054568,0.213861,-0.195729,0.025,1.0,-5e-06,-1.9e-05,-0.000162,33.9284,33.0,0.000972,2e-06,0.000761,0.0023,1.0,1,54,0
419,4.19,close,close_33.00deg,0.213659,-0.195544,0.054568,0.213862,-0.19573,0.025,1.0,1.8e-05,5e-06,-0.000168,33.7607,33.0,0.000972,0.0,0.000463,0.0022,1.0,1,56,0
420,4.2,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,-1e-05,1.4e-05,-0.000168,33.6233,33.0,0.000972,2e-06,0.000606,0.0019,1.0,1,58,0
421,4.21,close,close_33.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195729,0.025,1.0,-7e-06,-1.9e-05,-0.000162,33.5106,33.0,0.000972,2e-06,0.000746,0.0023,1.0,1,60,0
422,4.22,close,close_31.65deg,0.213659,-0.195544,0.054568,0.213862,-0.19573,0.025,1.0,1.9e-05,1e-06,-0.000167,33.1746,31.65,0.000972,2e-06,0.000435,0.0021,1.0,1,62,0
423,4.23,close,close_31.65deg,0.213659,-0.195544,0.054568,0.213863,-0.195729,0.025,1.0,-8e-06,1.6e-05,-0.000168,32.8992,31.65,0.000972,2e-06,0.000646,0.002,1.0,1,64,0
424,4.24,close,close_31.65deg,0.213659,-0.195544,0.054568,0.213861,-0.195729,0.025,1.0,-1e-05,-1.8e-05,-0.000162,32.6735,31.65,0.000972,0.0,0.000719,0.0023,1.0,1,66,0
425,4.25,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213862,-0.19573,0.025,1.0,1.8e-05,-2e-06,-0.000167,32.4886,31.65,0.000972,2e-06,0.000427,0.0021,1.0,1,68,0
426,4.26,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,-6e-06,1.7e-05,-0.000169,32.3371,31.65,0.000972,2e-06,0.000694,0.0021,1.0,1,70,0
427,4.27,close,close_31.65deg,0.213659,-0.195544,0.054567,0.213861,-0.195728,0.025,1.0,-1.3e-05,-1.6e-05,-0.000162,32.213,31.65,0.000972,0.0,0.000675,0.0024,1.0,1,72,0
428,4.28,close,close_28.00deg,0.213658,-0.195545,0.054569,0.213861,-0.19573,0.025,1.0,1.7e-05,-5e-06,-0.000166,31.4521,28.0,0.000971,2e-06,0.000445,0.002,1.0,1,74,0
429,4.29,close,close_28.00deg,0.213658,-0.195545,0.054568,0.213863,-0.195729,0.025,1.0,-3e-06,1.8e-05,-0.000169,30.8286,28.0,0.000971,2e-06,0.000732,0.0021,1.0,1,76,0
430,4.3,close,close_28.00deg,0.213659,-0.195544,0.054568,0.213861,-0.195728,0.025,1.0,-1.5e-05,-1.3e-05,-0.000162,30.3178,28.0,0.000972,0.0,0.000615,0.0023,1.0,1,78,0
431,4.31,close,close_28.00deg,0.213659,-0.195544,0.054568,0.213861,-0.19573,0.025,1.0,1.5e-05,-7e-06,-0.000165,29.8991,28.0,0.000972,2e-06,0.000467,0.0019,1.0,1,80,0
432,4.32,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,-1e-06,1.9e-05,-0.00017,29.5561,28.0,0.000972,2e-06,0.000752,0.0022,1.0,1,82,0
433,4.33,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195728,0.025,1.0,-1.7e-05,-1.1e-05,-0.000163,29.275,28.0,0.000972,0.0,0.000565,0.0023,1.0,1,84,0
434,4.34,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.19573,0.025,1.0,1.3e-05,-1e-05,-0.000165,29.0447,28.0,0.000972,2e-06,0.000514,0.0019,1.0,1,86,0
435,4.35,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213863,-0.195729,0.025,1.0,1e-06,1.9e-05,-0.000169,28.856,28.0,0.000972,2e-06,0.000766,0.0022,1.0,1,88,0
436,4.36,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.195728,0.025,1.0,-1.8e-05,-9e-06,-0.000163,28.7013,28.0,0.000972,1e-06,0.000516,0.0023,1.0,1,90,0
437,4.37,close,close_28.00deg,0.213659,-0.195544,0.054567,0.213861,-0.19573,0.025,1.0,1.2e-05,-1.2e-05,-0.000164,28.5746,28.0,0.000972,2e-06,0.000554,0.0019,1.0,1,92,0
438,4.38,close,close_24.00deg,0.213658,-0.195545,0.054569,0.213863,-0.195729,0.025,1.0,4e-06,2e-05,-0.00017,27.7485,24.0,0.00097,2e-06,0.000765,0.0023,1.0,1,94,0
439,4.39,close,close_24.00deg,0.213658,-0.195545,0.054569,0.213862,-0.195728,0.025,1.0,-1.9e-05,-5e-06,-0.000164,27.0715,24.0,0.000971,2e-06,0.000467,0.0022,1.0,1,96,0
440,4.4,close,close_24.00deg,0.213658,-0.195544,0.054568,0.213861,-0.19573,0.025,1.0,1e-05,-1.3e-05,-0.000164,26.5167,24.0,0.000972,0.0,0.000598,0.0019,1.0,1,98,0
441,4.41,close,close_24.00deg,0.213659,-0.195544,0.054568,0.213863,-0.19573,0.025,1.0,7e-06,1.9e-05,-0.00017,26.0622,24.0,0.000972,2e-06,0.000754,0.0023,1.0,1,100,0
442,4.42,close,close_24.00deg,0.213659,-0.195544,0.054568,0.213862,-0.195728,0.025,1.0,-1.9e-05,-1e-06,-0.000164,25.6897,24.0,0.000972,2e-06,0.000438,0.0022,1.0,1,102,0
443,4.43,close,close_24.00deg,0.213659,-0.195544,0.054568,0.213861,-0.19573,0.025,1.0,8e-06,-1.6e-05,-0.000163,25.3845,24.0,0.000972,0.0,0.000652,0.002,1.0,1,104,0
444,4.44,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213863,-0.19573,0.025,1.0,1e-05,1.8e-05,-0.00017,25.1344,24.0,0.000972,2e-06,0.000717,0.0024,1.0,1,106,0
445,4.45,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213862,-0.195728,0.025,1.0,-1.8e-05,2e-06,-0.000165,24.9295,24.0,0.000972,2e-06,0.000429,0.002,1.0,1,108,0
446,4.46,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213861,-0.19573,0.025,1.0,5e-06,-1.7e-05,-0.000163,24.7616,24.0,0.000972,0.0,0.0007,0.002,1.0,1,110,0
447,4.47,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213863,-0.19573,0.025,1.0,1.3e-05,1.6e-05,-0.00017,24.624,24.0,0.000972,2e-06,0.000671,0.0023,1.0,1,112,0
448,4.48,close,close_24.00deg,0.213659,-0.195543,0.054568,0.213862,-0.195728,0.025,1.0,-1.7e-05,5e-06,-0.000166,24.5113,24.0,0.000972,2e-06,0.000439,0.002,1.0,1,114,0
449,4.49,hold,stationary_hold_closed,0.213659,-0.195543,0.054568,0.213861,-0.195729,0.025,1.0,3e-06,-1.8e-05,-0.000162,24.4189,24.0,0.000972,2e-06,0.00073,0.0021,1.0,1,116,0
450,4.5,hold,stationary_hold_closed,0.213659,-0.195543,0.054568,0.213863,-0.19573,0.025,1.0,1.5e-05,1.4e-05,-0.000169,24.3432,24.0,0.000972,2e-06,0.000624,0.0023,1.0,1,118,0
451,4.51,lift,tiny_lift_closed_10mm_wp001,0.213621,-0.195509,0.055268,0.213863,-0.195728,0.025,1.0,-1.5e-05,7e-06,-0.000166,24.2811,24.0,0.00477,2e-06,0.000468,0.0019,1.0,1,120,0
452,4.52,lift,tiny_lift_closed_10mm_wp001,0.213614,-0.195503,0.055981,0.213861,-0.195729,0.025,1.0,1e-06,-1.9e-05,-0.000162,24.2303,24.0,0.004058,2e-06,0.000754,0.0021,1.0,1,122,0
453,4.53,lift,tiny_lift_closed_10mm_wp001,0.213607,-0.195497,0.056562,0.213862,-0.19573,0.025,1.0,1.7e-05,1.1e-05,-0.000169,24.1887,24.0,0.003478,0.0,0.000568,0.0023,1.0,1,124,0
454,4.54,lift,tiny_lift_closed_10mm_wp001,0.2136,-0.195491,0.057035,0.213863,-0.195728,0.025,1.0,-1.4e-05,1e-05,-0.000167,24.1546,24.0,0.003007,2e-06,0.000502,0.0019,1.0,1,126,0
455,4.55,lift,tiny_lift_closed_10mm_wp001,0.213593,-0.195484,0.057419,0.213861,-0.195729,0.025,1.0,-2e-06,-2e-05,-0.000162,24.1266,24.0,0.002625,2e-06,0.000766,0.0022,1.0,1,128,0
456,4.56,lift,tiny_lift_closed_10mm_wp001,0.213587,-0.195479,0.057731,0.213862,-0.19573,0.025,1.0,1.8e-05,8e-06,-0.000168,24.1037,24.0,0.002314,0.0,0.000516,0.0022,1.0,1,130,0
457,4.57,lift,tiny_lift_closed_10mm_wp002,0.21358,-0.195472,0.058841,0.213863,-0.195728,0.025,1.0,-1.2e-05,1.2e-05,-0.000167,24.0849,24.0,0.006669,2e-06,0.000556,0.0019,1.0,1,132,0
458,4.58,lift,tiny_lift_closed_10mm_wp002,0.213609,-0.195499,0.059902,0.213861,-0.195729,0.025,1.0,-4e-06,-2e-05,-0.000162,24.0695,24.0,0.005608,2e-06,0.000762,0.0023,1.0,1,134,0
459,4.59,lift,tiny_lift_closed_10mm_wp002,0.213629,-0.195517,0.060768,0.213862,-0.19573,0.025,1.0,1.8e-05,5e-06,-0.000168,24.0569,24.0,0.004742,0.0,0.00047,0.0022,1.0,1,136,0
460,4.6,lift,tiny_lift_closed_10mm_wp002,0.213643,-0.195529,0.061473,0.213863,-0.195729,0.025,1.0,-1e-05,1.3e-05,-0.000168,24.0466,24.0,0.004038,2e-06,0.000598,0.0019,1.0,1,138,0
461,4.61,lift,tiny_lift_closed_10mm_wp002,0.213652,-0.195537,0.062046,0.213861,-0.195729,0.025,1.0,-7e-06,-1.9e-05,-0.000162,24.0381,24.0,0.003465,2e-06,0.000748,0.0023,1.0,1,140,0
462,4.62,lift,tiny_lift_closed_10mm_wp002,0.213658,-0.195543,0.062513,0.213862,-0.19573,0.025,1.0,1.9e-05,2e-06,-0.000167,24.0312,24.0,0.003,0.0,0.000438,0.0022,1.0,1,142,0
463,4.63,lift,tiny_lift_closed_10mm_wp002,0.213661,-0.195546,0.062893,0.213863,-0.195729,0.025,1.0,-8e-06,1.5e-05,-0.000168,24.0255,24.0,0.002621,2e-06,0.000638,0.002,1.0,1,144,0
