sweep,theta_deg,psi_deg,x,y,z_name,pos_err_mm,axis_err_deg,pos_ok,axis_ok,q4_required_deg,support_clearance_mm,pass
grid,17.0,31.866,0.38,0.26,descend,1.5684,18.6219,True,False,,,False
grid,17.0,31.866,0.38,0.26,approach,1.4907,18.2753,True,False,,,False
grid,17.0,324.462,0.4,-0.26,descend,2.047,23.7796,True,False,,,False
grid,17.0,324.462,0.4,-0.26,approach,1.8962,23.0653,True,False,,,False
grid,17.0,326.522,0.4,-0.24,descend,1.7342,20.427,True,False,,,False
grid,17.0,326.522,0.4,-0.24,approach,1.6332,19.9575,True,False,,,False
grid,17.0,328.675,0.4,-0.22,descend,1.4653,17.4915,True,False,,,False
grid,17.0,328.675,0.4,-0.22,approach,1.4011,17.2166,True,False,,,False
grid,17.0,330.921,0.4,-0.2,descend,1.2357,14.9468,True,False,,,False
grid,17.0,330.921,0.4,-0.2,approach,1.1984,14.8206,True,False,,,False
grid,17.0,333.258,0.4,-0.18,descend,1.0416,12.7654,True,False,,,False
grid,17.0,333.258,0.4,-0.18,approach,1.024,12.756,True,False,,,False
grid,17.0,335.684,0.4,-0.16,descend,0.8798,10.9231,True,False,,,False
grid,17.0,335.684,0.4,-0.16,approach,0.8764,11.0017,True,False,,,False
grid,17.0,338.196,0.4,-0.14,descend,0.7472,9.3915,True,False,,,False
grid,17.0,338.196,0.4,-0.14,approach,0.7534,9.5333,True,False,,,False
grid,17.0,340.787,0.4,-0.12,descend,0.6401,8.1391,True,False,,,False
grid,17.0,340.787,0.4,-0.12,approach,0.6531,8.3292,True,False,,,False
grid,17.0,343.45,0.4,-0.1,descend,0.5554,7.1366,True,False,,,False
grid,17.0,343.45,0.4,-0.1,approach,0.5731,7.3629,True,False,,,False
grid,17.0,346.176,0.4,-0.08,descend,0.4902,6.3568,True,False,,,False
grid,17.0,346.176,0.4,-0.08,approach,0.511,6.6091,True,False,,,False
grid,17.0,348.955,0.4,-0.06,descend,0.442,5.7763,True,False,,,False
grid,17.0,348.955,0.4,-0.06,approach,0.4649,6.0467,True,False,,,False
grid,17.0,351.775,0.4,-0.04,descend,0.4091,5.3766,True,False,,,False
grid,17.0,351.775,0.4,-0.04,approach,0.4332,5.658,True,False,,,False
grid,17.0,354.623,0.4,-0.02,descend,0.3899,5.1425,True,False,,,False
grid,17.0,354.623,0.4,-0.02,approach,0.4146,5.4302,True,False,,,False
grid,17.0,357.486,0.4,-0.0,descend,0.3836,5.0654,True,False,,,False
grid,17.0,357.486,0.4,-0.0,approach,0.4085,5.3551,True,False,,,False
grid,17.0,0.348,0.4,0.02,descend,0.3899,5.1425,True,False,,,False
grid,17.0,0.348,0.4,0.02,approach,0.4146,5.4302,True,False,,,False
grid,17.0,3.196,0.4,0.04,descend,0.4091,5.3766,True,False,,,False
grid,17.0,3.196,0.4,0.04,approach,0.4332,5.658,True,False,,,False
grid,17.0,6.017,0.4,0.06,descend,0.442,5.7763,True,False,,,False
grid,17.0,6.017,0.4,0.06,approach,0.4649,6.0467,True,False,,,False
grid,17.0,8.796,0.4,0.08,descend,0.4902,6.3568,True,False,,,False
grid,17.0,8.796,0.4,0.08,approach,0.511,6.6091,True,False,,,False
grid,17.0,11.522,0.4,0.1,descend,0.5554,7.1366,True,False,,,False
grid,17.0,11.522,0.4,0.1,approach,0.5731,7.3629,True,False,,,False
grid,17.0,14.185,0.4,0.12,descend,0.6401,8.1391,True,False,,,False
grid,17.0,14.185,0.4,0.12,approach,0.6531,8.3292,True,False,,,False
grid,17.0,16.776,0.4,0.14,descend,0.7472,9.3915,True,False,,,False
grid,17.0,16.776,0.4,0.14,approach,0.7534,9.5333,True,False,,,False
grid,17.0,19.287,0.4,0.16,descend,0.8798,10.9231,True,False,,,False
grid,17.0,19.287,0.4,0.16,approach,0.8764,11.0017,True,False,,,False
grid,17.0,21.714,0.4,0.18,descend,1.0416,12.7654,True,False,,,False
grid,17.0,21.714,0.4,0.18,approach,1.024,12.756,True,False,,,False
grid,17.0,24.051,0.4,0.2,descend,1.2357,14.9468,True,False,,,False
grid,17.0,24.051,0.4,0.2,approach,1.1984,14.8206,True,False,,,False
grid,17.0,26.297,0.4,0.22,descend,1.4653,17.4915,True,False,,,False
grid,17.0,26.297,0.4,0.22,approach,1.4011,17.2166,True,False,,,False
grid,17.0,28.45,0.4,0.24,descend,1.7342,20.427,True,False,,,False
grid,17.0,28.45,0.4,0.24,approach,1.6332,19.9575,True,False,,,False
grid,17.0,30.51,0.4,0.26,descend,2.047,23.7796,True,False,,,False
grid,17.0,30.51,0.4,0.26,approach,1.8962,23.0653,True,False,,,False
grid,17.0,325.726,0.42,-0.26,descend,2.6135,29.6431,True,False,,,False
grid,17.0,325.726,0.42,-0.26,approach,2.3516,28.4274,True,False,,,False
grid,17.0,327.741,0.42,-0.24,descend,2.2593,26.0121,True,False,,,False
grid,17.0,327.741,0.42,-0.24,approach,2.0702,25.1177,True,False,,,False
grid,17.0,329.84,0.42,-0.22,descend,1.9572,22.8244,True,False,,,False
grid,17.0,329.84,0.42,-0.22,approach,1.8215,22.1829,True,False,,,False
grid,17.0,332.022,0.42,-0.2,descend,1.6982,20.0357,True,False,,,False
grid,17.0,332.022,0.42,-0.2,approach,1.6023,19.5935,True,False,,,False
grid,17.0,334.287,0.42,-0.18,descend,1.4767,17.6159,True,False,,,False
grid,17.0,334.287,0.42,-0.18,approach,1.411,17.3333,True,False,,,False
grid,17.0,336.631,0.42,-0.16,descend,1.2889,15.5404,True,False,,,False
grid,17.0,336.631,0.42,-0.16,approach,1.2458,15.3812,True,False,,,False
grid,17.0,339.051,0.42,-0.14,descend,1.1318,13.7836,True,False,,,False
grid,17.0,339.051,0.42,-0.14,approach,1.1054,13.7205,True,False,,,False
grid,17.0,341.54,0.42,-0.12,descend,1.0024,12.3218,True,False,,,False
grid,17.0,341.54,0.42,-0.12,approach,0.9885,12.3351,True,False,,,False
grid,17.0,344.093,0.42,-0.1,descend,0.8982,11.1341,True,False,,,False
grid,17.0,344.093,0.42,-0.1,approach,0.8933,11.2033,True,False,,,False
grid,17.0,346.702,0.42,-0.08,descend,0.8167,10.1972,True,False,,,False
grid,17.0,346.702,0.42,-0.08,approach,0.8181,10.3068,True,False,,,False
grid,17.0,349.356,0.42,-0.06,descend,0.7557,9.4908,True,False,,,False
grid,17.0,349.356,0.42,-0.06,approach,0.7614,9.6287,True,False,,,False
grid,17.0,352.045,0.42,-0.04,descend,0.7134,8.9985,True,False,,,False
grid,17.0,352.045,0.42,-0.04,approach,0.7219,9.1552,True,False,,,False
grid,17.0,354.759,0.42,-0.02,descend,0.6886,8.7082,True,False,,,False
grid,17.0,354.759,0.42,-0.02,approach,0.6986,8.8764,True,False,,,False
grid,17.0,357.486,0.42,-0.0,descend,0.6804,8.6123,True,False,,,False
grid,17.0,357.486,0.42,-0.0,approach,0.6909,8.7842,True,False,,,False
grid,17.0,0.212,0.42,0.02,descend,0.6886,8.7082,True,False,,,False
grid,17.0,0.212,0.42,0.02,approach,0.6986,8.8764,True,False,,,False
grid,17.0,2.926,0.42,0.04,descend,0.7134,8.9985,True,False,,,False
grid,17.0,2.926,0.42,0.04,approach,0.7219,9.1552,True,False,,,False
grid,17.0,5.616,0.42,0.06,descend,0.7557,9.4908,True,False,,,False
grid,17.0,5.616,0.42,0.06,approach,0.7614,9.6287,True,False,,,False
grid,17.0,8.27,0.42,0.08,descend,0.8167,10.1972,True,False,,,False
grid,17.0,8.27,0.42,0.08,approach,0.8181,10.3068,True,False,,,False
grid,17.0,10.878,0.42,0.1,descend,0.8982,11.1341,True,False,,,False
grid,17.0,10.878,0.42,0.1,approach,0.8933,11.2033,True,False,,,False
grid,17.0,13.431,0.42,0.12,descend,1.0024,12.3218,True,False,,,False
grid,17.0,13.431,0.42,0.12,approach,0.9885,12.3351,True,False,,,False
grid,17.0,15.921,0.42,0.14,descend,1.1318,13.7836,True,False,,,False
grid,17.0,15.921,0.42,0.14,approach,1.1054,13.7205,True,False,,,False
grid,17.0,18.34,0.42,0.16,descend,1.2889,15.5404,True,False,,,False
grid,17.0,18.34,0.42,0.16,approach,1.2458,15.3812,True,False,,,False
grid,17.0,20.684,0.42,0.18,descend,1.4767,17.6159,True,False,,,False
grid,17.0,20.684,0.42,0.18,approach,1.411,17.3333,True,False,,,False
grid,17.0,22.949,0.42,0.2,descend,1.6982,20.0357,True,False,,,False
grid,17.0,22.949,0.42,0.2,approach,1.6023,19.5935,True,False,,,False
grid,17.0,25.132,0.42,0.22,descend,1.9572,22.8244,True,False,,,False
grid,17.0,25.132,0.42,0.22,approach,1.8215,22.1829,True,False,,,False
grid,17.0,27.231,0.42,0.24,descend,2.2593,26.0121,True,False,,,False
grid,17.0,27.231,0.42,0.24,approach,2.0702,25.1177,True,False,,,False
grid,17.0,29.245,0.42,0.26,descend,2.6135,29.6431,True,False,,,False
grid,17.0,29.245,0.42,0.26,approach,2.3516,28.4274,True,False,,,False
grid,17.0,326.907,0.44,-0.26,descend,2.9976,42.9166,True,False,,,False
grid,17.0,326.907,0.44,-0.26,approach,2.8728,34.4422,True,False,,,False
grid,17.0,328.875,0.44,-0.24,descend,2.8901,32.3762,True,False,,,False
grid,17.0,328.875,0.44,-0.24,approach,2.563,30.8909,True,False,,,False
grid,17.0,330.921,0.44,-0.22,descend,2.5401,28.9024,True,False,,,False
grid,17.0,330.921,0.44,-0.22,approach,2.2943,27.7553,True,False,,,False
grid,17.0,333.042,0.44,-0.2,descend,2.2457,25.8705,True,False,,,False
grid,17.0,333.042,0.44,-0.2,approach,2.0591,24.988,True,False,,,False
grid,17.0,335.237,0.44,-0.18,descend,1.9955,23.2322,True,False,,,False
grid,17.0,335.237,0.44,-0.18,approach,1.8534,22.5599,True,False,,,False
grid,17.0,337.503,0.44,-0.16,descend,1.7828,20.9524,True,False,,,False
grid,17.0,337.503,0.44,-0.16,approach,1.6745,20.4466,True,False,,,False
grid,17.0,339.836,0.44,-0.14,descend,1.6034,19.004,True,False,,,False
grid,17.0,339.836,0.44,-0.14,approach,1.5209,18.6322,True,False,,,False
grid,17.0,342.231,0.44,-0.12,descend,1.4541,17.3673,True,False,,,False
grid,17.0,342.231,0.44,-0.12,approach,1.3912,17.1001,True,False,,,False
grid,17.0,344.682,0.44,-0.1,descend,1.3322,16.0209,True,False,,,False
grid,17.0,344.682,0.44,-0.1,approach,1.2841,15.8343,True,False,,,False
grid,17.0,347.181,0.44,-0.08,descend,1.2357,14.9468,True,False,,,False
grid,17.0,347.181,0.44,-0.08,approach,1.1984,14.8206,True,False,,,False
grid,17.0,349.721,0.44,-0.06,descend,1.1626,14.1291,True,False,,,False
grid,17.0,349.721,0.44,-0.06,approach,1.133,14.0473,True,False,,,False
grid,17.0,352.291,0.44,-0.04,descend,1.1115,13.5549,True,False,,,False
grid,17.0,352.291,0.44,-0.04,approach,1.0872,13.5042,True,False,,,False
grid,17.0,354.883,0.44,-0.02,descend,1.0813,13.2145,True,False,,,False
grid,17.0,354.883,0.44,-0.02,approach,1.0599,13.1818,True,False,,,False
grid,17.0,357.486,0.44,-0.0,descend,1.0713,13.1017,True,False,,,False
grid,17.0,357.486,0.44,-0.0,approach,1.0509,13.0749,True,False,,,False
grid,17.0,0.088,0.44,0.02,descend,1.0813,13.2145,True,False,,,False
grid,17.0,0.088,0.44,0.02,approach,1.0599,13.1818,True,False,,,False
grid,17.0,2.68,0.44,0.04,descend,1.1115,13.5549,True,False,,,False
grid,17.0,2.68,0.44,0.04,approach,1.0872,13.5042,True,False,,,False
grid,17.0,5.251,0.44,0.06,descend,1.1626,14.1291,True,False,,,False
grid,17.0,5.251,0.44,0.06,approach,1.133,14.0473,True,False,,,False
grid,17.0,7.791,0.44,0.08,descend,1.2357,14.9468,True,False,,,False
grid,17.0,7.791,0.44,0.08,approach,1.1984,14.8206,True,False,,,False
grid,17.0,10.29,0.44,0.1,descend,1.3322,16.0209,True,False,,,False
grid,17.0,10.29,0.44,0.1,approach,1.2841,15.8343,True,False,,,False
grid,17.0,12.741,0.44,0.12,descend,1.4541,17.3673,True,False,,,False
grid,17.0,12.741,0.44,0.12,approach,1.3912,17.1001,True,False,,,False
grid,17.0,15.136,0.44,0.14,descend,1.6034,19.004,True,False,,,False
grid,17.0,15.136,0.44,0.14,approach,1.5209,18.6322,True,False,,,False
grid,17.0,17.469,0.44,0.16,descend,1.7828,20.9524,True,False,,,False
grid,17.0,17.469,0.44,0.16,approach,1.6745,20.4466,True,False,,,False
grid,17.0,19.735,0.44,0.18,descend,1.9955,23.2322,True,False,,,False
grid,17.0,19.735,0.44,0.18,approach,1.8534,22.5599,True,False,,,False
grid,17.0,21.93,0.44,0.2,descend,2.2457,25.8705,True,False,,,False
grid,17.0,21.93,0.44,0.2,approach,2.0591,24.988,True,False,,,False
grid,17.0,24.051,0.44,0.22,descend,2.5401,28.9024,True,False,,,False
grid,17.0,24.051,0.44,0.22,approach,2.2943,27.7553,True,False,,,False
grid,17.0,26.096,0.44,0.24,descend,2.8901,32.3762,True,False,,,False
grid,17.0,26.096,0.44,0.24,approach,2.563,30.8909,True,False,,,False
grid,17.0,28.065,0.44,0.26,descend,2.999,42.8607,True,False,,,False
grid,17.0,28.065,0.44,0.26,approach,2.8728,34.4422,True,False,,,False
grid,17.0,328.01,0.46,-0.26,descend,3.2671,56.959,False,False,,,False
grid,17.0,328.01,0.46,-0.26,approach,2.9967,48.8683,True,False,,,False
grid,17.0,344.933,0.46,-0.24,descend,2.9976,52.19,True,False,,,False
grid,17.0,344.933,0.46,-0.24,approach,2.9993,39.498,True,False,,,False
grid,17.0,331.926,0.46,-0.22,descend,2.9993,40.823,True,False,,,False
grid,17.0,331.926,0.46,-0.22,approach,2.8344,34.0073,True,False,,,False
grid,17.0,333.987,0.46,-0.2,descend,2.9061,32.5314,True,False,,,False
grid,17.0,333.987,0.46,-0.2,approach,2.575,31.0299,True,False,,,False
grid,17.0,336.115,0.46,-0.18,descend,2.6135,29.6431,True,False,,,False
grid,17.0,336.115,0.46,-0.18,approach,2.3516,28.4274,True,False,,,False
grid,17.0,338.307,0.46,-0.16,descend,2.3694,27.1547,True,False,,,False
grid,17.0,338.307,0.46,-0.16,approach,2.1589,26.163,True,False,,,False
grid,17.0,340.558,0.46,-0.14,descend,2.1652,25.0267,True,False,,,False
grid,17.0,340.558,0.46,-0.14,approach,1.9935,24.2137,True,False,,,False
grid,17.0,342.865,0.46,-0.12,descend,1.9955,23.2322,True,False,,,False
grid,17.0,342.865,0.46,-0.12,approach,1.8534,22.5599,True,False,,,False
grid,17.0,345.221,0.46,-0.1,descend,1.8567,21.7484,True,False,,,False
grid,17.0,345.221,0.46,-0.1,approach,1.7371,21.186,True,False,,,False
grid,17.0,347.62,0.46,-0.08,descend,1.7463,20.5579,True,False,,,False
grid,17.0,347.62,0.46,-0.08,approach,1.6435,20.0795,True,False,,,False
grid,17.0,350.054,0.46,-0.06,descend,1.6624,19.6468,True,False,,,False
grid,17.0,350.054,0.46,-0.06,approach,1.5717,19.2314,True,False,,,False
grid,17.0,352.516,0.46,-0.04,descend,1.6034,19.004,True,False,,,False
grid,17.0,352.516,0.46,-0.04,approach,1.5209,18.6322,True,False,,,False
grid,17.0,354.996,0.46,-0.02,descend,1.5684,18.6219,True,False,,,False
grid,17.0,354.996,0.46,-0.02,approach,1.4907,18.2753,True,False,,,False
grid,17.0,357.486,0.46,-0.0,descend,1.5568,18.4951,True,False,,,False
grid,17.0,357.486,0.46,-0.0,approach,1.4807,18.1567,True,False,,,False
grid,17.0,359.975,0.46,0.02,descend,1.5684,18.6219,True,False,,,False
grid,17.0,359.975,0.46,0.02,approach,1.4907,18.2753,True,False,,,False
grid,17.0,2.456,0.46,0.04,descend,1.6034,19.004,True,False,,,False
grid,17.0,2.456,0.46,0.04,approach,1.5209,18.6322,True,False,,,False
grid,17.0,4.917,0.46,0.06,descend,1.6624,19.6468,True,False,,,False
grid,17.0,4.917,0.46,0.06,approach,1.5717,19.2314,True,False,,,False
grid,17.0,7.352,0.46,0.08,descend,1.7463,20.5579,True,False,,,False
grid,17.0,7.352,0.46,0.08,approach,1.6435,20.0795,True,False,,,False
grid,17.0,9.751,0.46,0.1,descend,1.8567,21.7484,True,False,,,False
grid,17.0,9.751,0.46,0.1,approach,1.7371,21.186,True,False,,,False
grid,17.0,12.107,0.46,0.12,descend,1.9955,23.2322,True,False,,,False
grid,17.0,12.107,0.46,0.12,approach,1.8534,22.5599,True,False,,,False
grid,17.0,14.413,0.46,0.14,descend,2.1652,25.0267,True,False,,,False
grid,17.0,14.413,0.46,0.14,approach,1.9935,24.2137,True,False,,,False
grid,17.0,16.665,0.46,0.16,descend,2.3694,27.1547,True,False,,,False
grid,17.0,16.665,0.46,0.16,approach,2.1589,26.163,True,False,,,False
grid,17.0,18.856,0.46,0.18,descend,2.6135,29.6431,True,False,,,False
grid,17.0,18.856,0.46,0.18,approach,2.3516,28.4274,True,False,,,False
grid,17.0,20.984,0.46,0.2,descend,2.9061,32.5314,True,False,,,False
grid,17.0,20.984,0.46,0.2,approach,2.575,31.0299,True,False,,,False
grid,17.0,23.046,0.46,0.22,descend,2.9979,40.8811,True,False,,,False
grid,17.0,23.046,0.46,0.22,approach,2.8344,34.0073,True,False,,,False
grid,17.0,25.039,0.46,0.24,descend,2.999,52.1158,True,False,,,False
grid,17.0,25.039,0.46,0.24,approach,2.9996,38.7602,True,False,,,False
grid,17.0,26.962,0.46,0.26,descend,3.267,57.1385,False,False,,,False
grid,17.0,26.962,0.46,0.26,approach,2.9948,48.9117,True,False,,,False
