step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_table_force_norm_n,support_table_force_x_n,support_table_force_y_n,support_table_force_z_n,support_table_contact_point_x_w_m,support_table_contact_point_y_w_m,support_table_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m,robot_root_pos_w_m_x,robot_root_pos_w_m_y,robot_root_pos_w_m_z,robot_root_quat_w,robot_root_quat_x,robot_root_quat_y,robot_root_quat_z,robot_root_position_drift_m,robot_root_rotation_drift_rad,object_bottom_z_local_m,object_bottom_table_gap_mm
10,sole_support_canonical_target_settle,0.055,0.0662764385037775,0.13708886675268372,7.620583673568004,12.230800353148327,1.8247548503875777,5.1517863042128536,0.8178119166311656,0.01678144931793213,link4,0.0,offline_hull_cylinder_witness,0.31216368079185486,-0.0012795885559171438,0.03470775485038757,0.31216368079185486,-0.0012795885559171438,0.03470775485038757,0.06607812643051147,0.0010813637636601925,-0.0050078099593520164,-0.10514076054096222,-0.08574945479631424,0.019642017781734467,0.01216368079185487,-0.0012795885559171438,0.0018247548503875777,0.293,0.011,0.032882999999999996,0.28808948397636414,0.012356044724583626,0.03365038335323334,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9977893233299255,0.010074997320771217,0.06568495184183121,0.0006466632476076484,0.042867060750722885,0.5334032773971558,1.9855207204818726,0.18598748743534088,-4.383637133287266e-05,1.4275651665229816e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,2.401220902904123,0.0016992110759019852,0.002602698514238,2.401218891143799,2.401220902904123,0.0016992110759019852,0.002602698514238,2.401218891143799,0.3062865734100342,-0.0003825654275715351,-0.011036292649805546,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012149215614313466,-0.032215614313466784
11,sole_support_canonical_target_settle,0.06,0.03857934746337376,0.8316255572979357,7.849508053113849,12.414573095119758,1.861348376989369,4.7536902465167845,0.8178119166311656,0.015280842781066895,link4,0.0,offline_hull_cylinder_witness,0.3123518228530884,-0.001246634405106306,0.034744348376989365,0.3123518228530884,-0.001246634405106306,0.034744348376989365,0.0372261181473732,0.006725562736392021,0.007572911214083433,-0.14151208102703094,0.8186103701591492,0.03811115771532059,0.01235182285308839,-0.001246634405106306,0.001861348376989369,0.293,0.011,0.032882999999999996,0.2884557247161865,0.012222294695675373,0.033556148409843445,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9976544976234436,0.009726401418447495,0.06775172054767609,0.0006869960925541818,0.04234984517097473,0.5345242023468018,1.9840201139450073,0.18571366369724274,-4.0012258978094906e-05,1.2569088312375243e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.87387697833532,0.0016021603951230645,-0.0021565572824329138,8.873876571655273,8.87387697833532,0.0016021603951230645,-0.0021565572824329138,8.873876571655273,0.30626431107521057,-0.0003783954307436943,-0.011005904525518417,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012155727995287406,-0.03872799528740686
12,sole_support_canonical_target_settle,0.065,0.03075937561149555,0.3545127077358918,7.978026341134514,12.518691776691085,1.8821056945323988,4.394906232132638,0.8178119166311656,0.013926506042480469,link4,0.0,offline_hull_cylinder_witness,0.3124607801437378,-0.0012027476914227009,0.034765105694532394,0.3124607801437378,-0.0012027476914227009,0.034765105694532394,0.030157767236232758,0.006041779648512602,-0.00038100132951512933,-0.35031482577323914,-0.0012920263689011335,-0.05437934771180153,0.012460780143737804,-0.0012027476914227009,0.0018821056945323988,0.293,0.011,0.032882999999999996,0.28878599405288696,0.01210099272429943,0.0334705114364624,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9975771307945251,0.00925323087722063,0.06894702464342117,0.0007116831839084625,0.04188245162367821,0.5355377197265625,1.982665777206421,0.18546634912490845,-3.6559747968567535e-05,1.0984322216245346e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,5.917633369153464,0.0017316064331680536,-0.005878875032067299,5.917630195617676,5.917633369153464,0.0017316064331680536,-0.005878875032067299,5.917630195617676,0.30626749992370605,-0.0003763835411518812,-0.010975506156682968,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01215884225702403,-0.0418422570240308
13,sole_support_canonical_target_settle,0.07,0.015367903735411553,0.3310931567202718,8.047162870108995,12.5749081637901,1.936368273019795,4.071936550994038,0.8178119166311656,0.01270449161529541,link4,0.0,offline_hull_cylinder_witness,0.3125207722187042,-0.00116558070294559,0.03481936827301979,0.3125207722187042,-0.00116558070294559,0.03481936827301979,0.013199219480156898,0.007316709496080875,0.0029015224426984787,-0.15836161375045776,0.29027509689331055,0.01687145046889782,0.012520772218704235,-0.00116558070294559,0.001936368273019795,0.293,0.011,0.032882999999999996,0.2890835404396057,0.011991185136139393,0.03339247405529022,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9975349307060242,0.008851800113916397,0.06960645318031311,0.0007173482445068657,0.041460078209638596,0.5364542603492737,1.9814437627792358,0.1852429360151291,-3.344233482494019e-05,9.51279162109131e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,7.535882949829102,0.0,0.0,7.535882949829102,7.535882949829102,0.0,0.0,7.535882949829102,0.3062700033187866,-0.00037638889625668526,-0.010958181694149971,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117323759845346,-0.00032375984534635527
14,sole_support_canonical_target_settle,0.075,0.010555706888823563,0.22892319508362002,8.07451801993026,12.598178941303035,1.8958669168949172,3.7809813071905416,0.8178119166311656,0.011601567268371582,link4,0.0,offline_hull_cylinder_witness,0.31254830956459045,-0.0011198391439393163,0.03477886691689491,0.31254830956459045,-0.0011198391439393163,0.03477886691689491,0.004029931500554085,0.009756002575159073,-5.4897878726478666e-05,-0.2102036029100418,0.08881670236587524,0.018217243254184723,0.012548309564590465,-0.0011198391439393163,0.0018958669168949172,0.293,0.011,0.032882999999999996,0.2893519401550293,0.011891716159880161,0.03332154452800751,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9975181818008423,0.008355967700481415,0.069907546043396,0.0007151705212891102,0.041078392416238785,0.5372830629348755,1.980340838432312,0.185041144490242,-3.062764517380856e-05,8.14674763205403e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.637210875162665,0.002913764212280512,0.006017137784510851,6.637207508087158,6.637210875162665,0.002913764212280512,0.006017137784510851,6.637207508087158,0.3062705397605896,-0.00037648389115929604,-0.010927261784672737,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01216284867935788,-0.04584867935788009
15,sole_support_canonical_target_settle,0.08,0.01330861294039103,0.2860380639919075,8.04200078157311,12.573843084831717,1.8870640559196517,3.5190219204924964,0.8178119166311656,0.010606169700622559,link4,0.0,offline_hull_cylinder_witness,0.3125293254852295,-0.0010571342427283525,0.03477006405591965,0.3125293254852295,-0.0010571342427283525,0.03477006405591965,-0.003934856969863176,0.012545501813292503,-0.0020606948528438807,-0.2714215815067291,-0.08761224150657654,0.021730031818151474,0.012529325485229503,-0.0010571342427283525,0.0018870640559196517,0.293,0.011,0.032882999999999996,0.28959396481513977,0.011801576241850853,0.033257052302360535,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9975380897521973,0.007674274500459433,0.06970088928937912,0.0007051003631204367,0.04073347896337509,0.5380323529243469,1.979345440864563,0.18485887348651886,-2.808596946124453e-05,6.879492957523325e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.774732151465857,0.0001816182630136609,0.006761359050869942,6.774728775024414,6.774732151465857,0.0001816182630136609,0.006761359050869942,6.774728775024414,0.30627167224884033,-0.0003753283526748419,-0.010946007445454597,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012165678798969855,-0.04867879896985547
16,sole_support_canonical_target_settle,0.085,0.018710733233979645,0.40121872325032204,7.9629017225628695,12.512804430492178,1.8697824342250868,3.2833427533925423,0.8178119166311656,0.00970768928527832,link4,0.0,offline_hull_cylinder_witness,0.3124740719795227,-0.0009837697725743055,0.03475278243422508,0.3124740719795227,-0.0009837697725743055,0.03475278243422508,-0.010999079793691635,0.014652332291007042,-0.0037974913138896227,-0.3184356987476349,-0.2434486746788025,0.01754743419587612,0.012474071979522716,-0.0009837697725743055,0.0018697824342250868,0.293,0.011,0.032882999999999996,0.2898121476173401,0.011720014736056328,0.033198460936546326,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9975863099098206,0.006876408122479916,0.06909216940402985,0.0007117855129763484,0.04042181000113487,0.5387099385261536,1.9784469604492188,0.18469421565532684,-2.5790868676267564e-05,5.704530963157595e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.812911825924775,0.0006863292073830962,-0.0019563529640436172,6.812911510467529,6.812911825924775,0.0006863292073830962,-0.0019563529640436172,6.812911510467529,0.3062710762023926,-0.0003722524270415306,-0.010952198877930641,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012168368455871985,-0.05136845587198555
17,sole_support_canonical_target_settle,0.09,0.02348903813334597,0.5024246122544193,7.847895832796109,12.422890585791345,1.845791564702992,3.0712529869344523,0.8178119166311656,0.008896827697753906,link4,0.0,offline_hull_cylinder_witness,0.31238994002342224,-0.0009042105521075428,0.03472879156470299,0.31238994002342224,-0.0009042105521075428,0.03472879156470299,-0.01654013805091381,0.015865854918956757,-0.005141341593116522,-0.3445991575717926,-0.3650436997413635,0.020615743473172188,0.012389940023422252,-0.0009042105521075428,0.001845791564702992,0.293,0.011,0.032882999999999996,0.2900089621543884,0.011646164581179619,0.03314521908760071,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.99765545129776,0.0060102855786681175,0.06816783547401428,0.0007110289297997952,0.04014017432928085,0.5393226146697998,1.9776360988616943,0.18454548716545105,-2.3718359443591908e-05,4.615887689851661e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.869703570555426,0.00026342025375925004,0.0019355007680132985,6.86970329284668,6.869703570555426,0.00026342025375925004,0.0019355007680132985,6.86970329284668,0.3062703013420105,-0.00037111667916178703,-0.010965168476104736,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012170983847432544,-0.05398384743254478
18,sole_support_canonical_target_settle,0.095,0.02556949421410717,0.5511631022164063,7.693555606685755,12.301190901907677,1.8703598542213484,2.880521713171806,0.8178119166311656,0.00816500186920166,link4,0.0,offline_hull_cylinder_witness,0.31227269768714905,-0.0008367730188183486,0.034753359854221344,0.31227269768714905,-0.0008367730188183486,0.034753359854221344,-0.021178239956498146,0.013375415466725826,-0.005136092659085989,-0.29025715589523315,-0.46817895770072937,0.01843942143023014,0.012272697687149059,-0.0008367730188183486,0.0018703598542213484,0.293,0.011,0.032882999999999996,0.29018643498420715,0.011579262092709541,0.0330968052148819,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9977467656135559,0.005275769159197807,0.06688074767589569,0.0007205400615930557,0.03988567367196083,0.5398765802383423,1.976904273033142,0.18441109359264374,-2.1846830350114033e-05,3.6076187370781554e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,7.0639581681316015,-1.409949902057145e-13,-3.792690404225141e-05,7.063958168029785,7.0639581681316015,-1.409949902057145e-13,-3.792690404225141e-05,7.063958168029785,0.3062688410282135,-0.0003688894212245941,-0.01098337210714817,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117432299165821,-0.0004322991658221864
19,sole_support_canonical_target_settle,0.1,0.028027545937987747,0.6359823539008544,7.5229912325668264,12.174768548672512,1.8394548459053084,2.7091212194439307,0.8178119166311656,0.007504463195800781,link4,0.0,offline_hull_cylinder_witness,0.31214970350265503,-0.000780829053837806,0.034722454845905304,0.31214970350265503,-0.000780829053837806,0.034722454845905304,-0.0226435549557209,0.011742563918232918,-0.011615719646215439,-0.2031647264957428,-0.6024879813194275,0.014348545111715794,0.01214970350265504,-0.000780829053837806,0.0018394548459053084,0.293,0.011,0.032882999999999996,0.2903464436531067,0.011518805287778378,0.03305275738239288,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9978454113006592,0.004669787362217903,0.06543691456317902,0.0007401090115308762,0.03965570777654648,0.5403775572776794,1.9762437343597412,0.18428973853588104,-2.0156694517936558e-05,2.673887991022639e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.130134582587013,-1.8127938674505255e-15,-2.876369580917526e-05,6.130134582519531,6.130134582587013,-1.8127938674505255e-15,-2.876369580917526e-05,6.130134582519531,0.3062666654586792,-0.0003673732280731201,-0.010979289188981056,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211591174199092,0.0010882580090791627
20,sole_support_canonical_target_settle,0.105,0.03003091481954377,0.6445784311940267,7.343363387619096,12.032569677460197,1.8034461898803755,2.555072532431361,0.8178119166311656,0.006908416748046875,link4,0.0,offline_hull_cylinder_witness,0.3120102286338806,-0.0007328991778194904,0.03468644618988037,0.3120102286338806,-0.0007328991778194904,0.03468644618988037,-0.02764808014035225,0.009578265249729156,-0.006759907118976116,-0.2073712944984436,-0.6100382208824158,0.01821727864444256,0.012010228633880626,-0.0007328991778194904,0.0018034461898803755,0.293,0.011,0.032882999999999996,0.2904907763004303,0.011464070528745651,0.03301273286342621,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.997947096824646,0.004147600382566452,0.06390462815761566,0.0007585461135022342,0.039447903633117676,0.5408306121826172,1.9756476879119873,0.18418008089065552,-1.8630302292876877e-05,1.8099255782999535e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,7.762438774175942,-1.0215460611749314e-13,-3.2265044865198433e-05,7.762438774108887,7.762438774175942,-1.0215460611749314e-13,-3.2265044865198433e-05,7.762438774108887,0.3062727749347687,-0.00036581093445420265,-0.011003606021404266,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.29973283410072327,0.006702454295009375,0.060876183211803436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117323052455928,-0.00032305245592847975
21,sole_support_canonical_target_settle,0.11,0.028228137873910118,0.9166328487217069,7.148449216575445,11.87845656621994,1.7654333276748702,2.4166480473601357,0.8178119166311656,0.006370425224304199,link4,0.0,offline_hull_cylinder_witness,0.311858206987381,-0.0006932946271263063,0.034648433327674866,0.311858206987381,-0.0006932946271263063,0.034648433327674866,-0.025946104899048805,0.008339128457009792,-0.00735434191301465,-0.14678001403808594,-0.9047638773918152,-0.008586792275309563,0.011858206987380993,-0.0006932946271263063,0.0017654333276748702,0.293,0.011,0.032882999999999996,0.2906210124492645,0.011414566077291965,0.03297649323940277,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.998054563999176,0.0037151046562939882,0.06223073974251747,0.0007760347216390073,0.039260134100914,0.5412401556968689,1.9751096963882446,0.18408101797103882,-1.7251881217816845e-05,1.0106035830403926e-07,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.9776020050529075,-1.8365990423364204e-13,-2.588813367765397e-05,6.977602005004883,6.9776020050529075,-1.8365990423364204e-13,-2.588813367765397e-05,6.977602005004883,0.3062703013420105,-0.0003646956756711006,-0.011030731722712517,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.29976099729537964,0.0068764714524149895,0.06073053553700447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01211727393245371,-0.0002739324537100185
22,sole_support_canonical_target_settle,0.115,0.029318271286493624,0.6295738308214934,6.97235064618178,11.739076641070962,1.6751546425819441,2.3124877131196375,0.8178119166311656,0.005968451499938965,gripper_link,0.1840244535934273,sensor_mean_gripper_link,0.31172120571136475,-0.0006475006230175495,0.03455815464258194,0.31172120571136475,-0.0006475006230175495,0.03455815464258194,-0.026748517528176308,0.009501206688582897,-0.007335183210670948,-0.209064781665802,-0.5937398076057434,0.011321059428155422,0.011721205711364757,-0.0006475006230175495,0.0016751546425819441,0.293,0.011,0.032882999999999996,0.2907176613807678,0.011368952691555023,0.03293202817440033,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9981492161750793,0.0032094018533825874,0.060722947120666504,0.0007492364384233952,0.0390906035900116,0.5416120290756226,1.9747077226638794,0.18397577106952667,-1.2938916370330844e-05,-3.108874616075674e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,6.86821095914315,0.16398373246192932,-0.07954595237970352,6.865792274475098,6.886902064888844,0.00021282496163621545,0.0016849975800141692,6.88690185546875,0.30626803636550903,-0.0003641885705292225,-0.011059396900236607,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.1840244535934273,0.1637709140777588,-0.08123095333576202,-0.021109700202941895,0.2997032701969147,0.006865390110760927,0.060756076127290726,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012172699482817857,-0.05569948281785794
23,sole_support_canonical_target_settle,0.12,0.02256216779641773,0.48143696192557184,6.790158981130442,11.594934668407992,1.6940232379436537,2.496567336644468,0.8178119166311656,0.006601452827453613,gripper_link,2.1244484657171516,sensor_mean_gripper_link,0.3115784227848053,-0.000618575606495142,0.03457702323794365,0.3115784227848053,-0.000618575606495142,0.03457702323794365,-0.021482309326529503,0.004147299099713564,-0.005510146263986826,-0.08497165888547897,-0.47288694977760315,0.030647972598671913,0.011578422784805309,-0.000618575606495142,0.0016940232379436537,0.293,0.011,0.032882999999999996,0.2905358374118805,0.011400858871638775,0.032890960574150085,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.99824458360672,0.002887667855247855,0.059150196611881256,0.0007319232681766152,0.03922470286488533,0.5414126515388489,1.975340723991394,0.1841210424900055,1.379834702674998e-05,-2.118529934813651e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.585724293809658,1.8934603929519653,-0.9337375164031982,9.350350379943848,9.587575912516918,-1.2760699581151804e-14,-2.8152702725492418e-05,9.587575912475586,0.30626600980758667,-0.00036327680572867393,-0.011113036423921585,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.1244484657171516,1.8934603929519653,-0.9337093830108643,-0.2372252345085144,0.29962894320487976,0.006822054274380207,0.06078970059752464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117307208398403,-0.000307208398404174
24,sole_support_canonical_target_settle,0.125,0.020755117907664652,0.3413776543146385,6.642455216344392,11.487393145003042,1.6635205609798476,2.709352512445037,0.8178119166311656,0.007300615310668945,gripper_link,1.6994244795596596,sensor_mean_gripper_link,0.31147104501724243,-0.0006126397638581693,0.03454652056097984,0.31147104501724243,-0.0006126397638581693,0.03454652056097984,-0.020611248910427094,0.0005977113032713532,-0.0023651805240660906,0.03899633139371872,-0.33914291858673096,-0.00026415084721520543,0.011471045017242443,-0.0006126397638581693,0.0016635205609798476,0.293,0.011,0.032882999999999996,0.2903260886669159,0.011429310776293278,0.03280249238014221,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9983201622962952,0.002782623516395688,0.057867035269737244,0.0007103662355802953,0.039350710809230804,0.5413466095924377,1.9760398864746094,0.18425162136554718,3.574421498342417e-05,3.807290940849306e-11,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.04936318837298,1.5174062252044678,-0.7425826191902161,8.890276908874512,9.075016975435323,2.6841820866679855e-13,-2.4284103346872143e-05,9.075016975402832,0.3062640428543091,-0.0003630463033914566,-0.011112172156572342,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.6994244795596596,1.5174062252044678,-0.7425583600997925,-0.1847403347492218,0.29941052198410034,0.00680212676525116,0.06080629304051399,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117853382236372,-0.0008533822363730736
25,sole_support_canonical_target_settle,0.13,0.017537773839128676,0.372772878952725,6.5122171919359015,11.384520181127876,1.6370747251510664,2.8889093753652655,0.8178119166311656,0.00798642635345459,gripper_link,1.8177250901678887,sensor_mean_gripper_link,0.31136804819107056,-0.0006121928454376757,0.03452007472515106,0.31136804819107056,-0.0006121928454376757,0.03452007472515106,-0.016965920105576515,-0.0004951339797116816,-0.004414284601807594,0.018682969734072685,-0.3708913028240204,0.03240690380334854,0.011368048191070568,-0.0006121928454376757,0.0016370747251510664,0.293,0.011,0.032882999999999996,0.2901434898376465,0.011411351151764393,0.032752856612205505,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9983853101730347,0.0027752218302339315,0.056731387972831726,0.0007063639350235462,0.03931378573179245,0.5411690473556519,1.976725697517395,0.18430988490581512,3.276204733992927e-05,-1.6462541052586488e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.544226744488435,1.6254782676696777,-0.790285587310791,8.350872993469238,8.54433822634719,1.3141560322588175e-13,-2.2196280042408034e-05,8.54433822631836,0.30627161264419556,-0.00036628358066082,-0.011134210042655468,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8177250901678887,1.6254782676696777,-0.7902634143829346,-0.19346483051776886,0.29920902848243713,0.0067743342369794846,0.06075844168663025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117627740894678,-0.0006277408946785135
26,sole_support_canonical_target_settle,0.135,0.01476890226214607,0.3144454535784132,6.396271363536586,11.292832232911461,1.6130987567901656,3.058972411679488,0.8178119166311656,0.008626580238342285,gripper_link,1.8965511156686938,sensor_mean_gripper_link,0.31127607822418213,-0.0006149144028313458,0.03449609875679016,0.31127607822418213,-0.0006149144028313458,0.03449609875679016,-0.01424689032137394,-0.001116079045459628,-0.003728398820385337,0.030268965288996696,-0.3120468556880951,0.02421761490404606,0.01127607822418214,-0.0006149144028313458,0.0016130987567901656,0.293,0.011,0.032882999999999996,0.2899719774723053,0.011393971741199493,0.03270085155963898,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9984422326087952,0.002803950570523739,0.05571850389242172,0.0007022463832981884,0.03927680850028992,0.5410240888595581,1.9773658514022827,0.18435810506343842,3.242501043132506e-05,4.184149120928238e-12,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.065367773676206,1.6979860067367554,-0.8212962746620178,8.866972923278809,9.06511592868049,-3.3783487617643215e-13,-2.3548893295810558e-05,9.065115928649902,0.3062703013420105,-0.00036643678322434425,-0.011153286322951317,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,1.8965511156686938,1.6979860067367554,-0.8212727308273315,-0.19814327359199524,0.29903316497802734,0.00673955213278532,0.060720156878232956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.012117656372915002,-0.0006563729150026176
