step,phase,physics_time_s,object_speed_mps,object_ang_speed_radps,object_tilt_deg,object_disp_xy_mm,object_z_delta_mm,tcp_error_mm,commanded_tcp_error_mm,joint_tracking_error_max_rad,max_robot_filter,max_robot_filter_force_n,witness_source,object_pos_w_m_x,object_pos_w_m_y,object_pos_w_m_z,object_pos_local_m_x,object_pos_local_m_y,object_pos_local_m_z,object_lin_vel_w_mps_x,object_lin_vel_w_mps_y,object_lin_vel_w_mps_z,object_ang_vel_w_radps_x,object_ang_vel_w_radps_y,object_ang_vel_w_radps_z,object_disp_w_m_x,object_disp_w_m_y,object_disp_w_m_z,target_tcp_local_m_x,target_tcp_local_m_y,target_tcp_local_m_z,actual_tcp_local_m_x,actual_tcp_local_m_y,actual_tcp_local_m_z,commanded_tcp_local_m_x,commanded_tcp_local_m_y,commanded_tcp_local_m_z,object_quat_w,object_quat_x,object_quat_y,object_quat_z,actual_base_link_to_link1_rad,actual_link1_to_link2_rad,actual_link2_to_link3_rad,actual_link3_to_link4_rad,actual_link4_to_link5_rad,actual_link5_to_gripper_link_rad,commanded_base_link_to_link1_rad,commanded_link1_to_link2_rad,commanded_link2_to_link3_rad,commanded_link3_to_link4_rad,commanded_link4_to_link5_rad,commanded_link5_to_gripper_link_rad,sensor_net_force_norm_n,sensor_net_force_x_n,sensor_net_force_y_n,sensor_net_force_z_n,support_plane_force_norm_n,support_plane_force_x_n,support_plane_force_y_n,support_plane_force_z_n,support_plane_contact_point_x_w_m,support_plane_contact_point_y_w_m,support_plane_contact_point_z_w_m,link4_force_norm_n,link4_force_x_n,link4_force_y_n,link4_force_z_n,link4_contact_point_x_w_m,link4_contact_point_y_w_m,link4_contact_point_z_w_m,link5_force_norm_n,link5_force_x_n,link5_force_y_n,link5_force_z_n,link5_contact_point_x_w_m,link5_contact_point_y_w_m,link5_contact_point_z_w_m,gripper_link_force_norm_n,gripper_link_force_x_n,gripper_link_force_y_n,gripper_link_force_z_n,gripper_link_contact_point_x_w_m,gripper_link_contact_point_y_w_m,gripper_link_contact_point_z_w_m
10,canonical_target_settle,0.055,0.022413689610949757,2.1592557119263827,6.83749533463139,8.338381045617107,13.818900660991673,6.086162385493171,0.8178119166311656,0.01962101459503174,gripper_link,2.4990874202974243,sensor_mean_gripper_link,0.3075476884841919,-0.003544149687513709,0.04670190066099167,0.3075476884841919,-0.003544149687513709,0.04670190066099167,0.010021515190601349,0.0006576989544555545,0.02003771811723709,0.9473377466201782,1.939841866493225,0.04415830969810486,0.007547688484191906,-0.003544149687513709,0.013818900660991673,0.293,0.011,0.032882999999999996,0.28734439611434937,0.012952127493917942,0.03399866819381714,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.998219907283783,0.026767367497086525,0.05328792333602905,-0.0009140581241808832,0.04504843428730965,0.5305659770965576,1.9883602857589722,0.1871255338191986,-0.00020276193390600383,5.928659447818063e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.105394291383872,2.2334866523742676,-1.082955241203308,9.795802116394043,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.4990874202974243,2.233485221862793,-1.082955241203308,-0.29015451669692993,0.2940473258495331,0.002659748774021864,0.06712967902421951
11,canonical_target_settle,0.06,0.0038289867806237496,1.1772969414982104,6.893614952844597,8.390871581388348,13.834759221792226,5.97320441582567,0.8178119166311656,0.01909053325653076,gripper_link,3.7413416030251447,sensor_mean_gripper_link,0.3076026141643524,-0.003550631459802389,0.04671775922179222,0.3076026141643524,-0.003550631459802389,0.04671775922179222,0.0038010980933904648,0.00042836592183448374,0.0001711598306428641,0.41346368193626404,1.099926233291626,-0.07237508893013,0.007602614164352428,-0.003550631459802389,0.013834759221792226,0.293,0.011,0.032882999999999996,0.28746142983436584,0.01293164398521185,0.03401090204715729,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9981905817985535,0.02681286819279194,0.053811781108379364,-0.0009022015728987753,0.0449589267373085,0.530768632888794,1.9878298044204712,0.18720847368240356,-0.0001924406533362344,4.145102502661757e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.243872276638477,3.3376946449279785,-1.6306416988372803,7.359499454498291,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.7413416030251447,3.337693691253662,-1.6306416988372803,-0.44547218084335327,0.29427358508110046,0.0026676536072045565,0.06698493659496307
12,canonical_target_settle,0.065,0.009149102844783444,0.2089274667129517,6.914172611939499,8.408002190536134,13.83595876526833,5.952277626743941,0.8178119166311656,0.019041776657104492,gripper_link,4.110995657137003,sensor_mean_gripper_link,0.3076231777667999,-0.003547063795849681,0.046718958765268326,0.3076231777667999,-0.003547063795849681,0.046718958765268326,0.008734576404094696,-0.0017672966932877898,0.0020712122786790133,0.05175063759088516,0.20152534544467926,0.01897611655294895,0.007623177766799938,-0.003547063795849681,0.01383595876526833,0.293,0.011,0.032882999999999996,0.28746065497398376,0.012887123972177505,0.03397113084793091,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9981797933578491,0.026771502569317818,0.05403229594230652,-0.0009006430045701563,0.044804830104112625,0.530927836894989,1.987781047821045,0.18722237646579742,-0.00018673347949516028,3.240657315473072e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,11.988373180357664,3.6650846004486084,-1.7955257892608643,11.272281646728516,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,4.110995657137003,3.6650829315185547,-1.7955257892608643,-0.49349725246429443,0.29437294602394104,0.00267475051805377,0.06698276102542877
13,canonical_target_settle,0.07,0.013451770063868523,0.2973547167365508,6.963005326445332,8.44652276128271,13.845603541851048,5.905987641827836,0.8178119166311656,0.018637895584106445,gripper_link,3.7752110603117823,sensor_mean_gripper_link,0.3076566457748413,-0.003566443920135498,0.046728603541851044,0.3076566457748413,-0.003566443920135498,0.046728603541851044,0.010457945056259632,-0.007892078720033169,0.003049032064154744,0.17736272513866425,0.23846834897994995,-0.009753862395882607,0.00765664577484132,-0.003566443920135498,0.013845603541851048,0.293,0.011,0.032882999999999996,0.2875245213508606,0.012935851700603962,0.03395645320415497,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9981540441513062,0.026984715834259987,0.05440136417746544,-0.0008927080198191106,0.04496379941701889,0.5311447978019714,1.9873771667480469,0.18738985061645508,-0.0001404361246386543,-1.7642970417952597e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,11.113653308845437,3.3649606704711914,-1.6500483751296997,10.462679862976074,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.7752110603117823,3.364959239959717,-1.6500483751296997,-0.45454177260398865,0.2943951189517975,0.002689181361347437,0.06688978523015976
14,canonical_target_settle,0.075,0.01562312126070259,0.34489651220041917,7.026808143464625,8.496662437753368,13.858273254156117,5.832488519691713,0.8178119166311656,0.01840353012084961,gripper_link,4.180021829947644,sensor_mean_gripper_link,0.30769965052604675,-0.003592861583456397,0.04674127325415611,0.30769965052604675,-0.003592861583456397,0.04674127325415611,0.013523026369512081,-0.006902904249727726,0.0036823346745222807,0.15555286407470703,0.3078019917011261,0.0038528575096279383,0.007699650526046764,-0.003592861583456397,0.013858273254156117,0.293,0.011,0.032882999999999996,0.28759878873825073,0.012888388708233833,0.03401385247707367,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9981200695037842,0.027276622131466866,0.054876908659935,-0.0009111710241995752,0.04478737339377403,0.5310606956481934,1.98714280128479,0.18739201128482819,-0.00015976915892679244,4.968920620740391e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,12.05980308981418,3.7243311405181885,-1.8289599418640137,11.323564529418945,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,4.180021829947644,3.7243294715881348,-1.8289599418640137,-0.5068116188049316,0.2944457232952118,0.0026800651103258133,0.06692362576723099
15,canonical_target_settle,0.08,0.01489544002209684,0.32432397798873225,7.097831710335694,8.552640684689633,13.872407005548482,5.776330579685462,0.8178119166311656,0.018263697624206543,gripper_link,3.003721908219335,sensor_mean_gripper_link,0.3077510595321655,-0.003615071065723896,0.04675540700554848,0.3077510595321655,-0.003615071065723896,0.04675540700554848,0.012993250973522663,-0.006482339929789305,0.0033209684770554304,0.14659929275512695,0.28909924626350403,0.01078498363494873,0.0077510595321655384,-0.003615071065723896,0.013872407005548482,0.293,0.011,0.032882999999999996,0.2876117527484894,0.012812645174562931,0.03390628099441528,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9980819225311279,0.027521908283233643,0.05544580519199371,-0.0009011555812321603,0.04452257230877876,0.5315170288085938,1.987002968788147,0.18732276558876038,-0.00014858334907330573,-2.3962634654317583e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.0923821762773,2.674147844314575,-1.3176593780517578,9.642037391662598,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.003721908219335,2.6741464138031006,-1.3176593780517578,-0.36750513315200806,0.2945213317871094,0.0026691770181059837,0.0669497549533844
16,canonical_target_settle,0.085,0.015584651559656361,0.34510890666595306,7.16658188227355,8.606992057035969,13.885929809331898,5.691229811995173,0.8178119166311656,0.01795172691345215,gripper_link,3.5415028558735817,sensor_mean_gripper_link,0.30780088901519775,-0.003636817680671811,0.046768929809331894,0.30780088901519775,-0.003636817680671811,0.046768929809331894,0.013785537332296371,-0.006188015919178724,0.0038142867852002382,0.14316530525684357,0.3138818144798279,0.009058662690222263,0.007800889015197765,-0.003636817680671811,0.013885929809331898,0.293,0.011,0.032882999999999996,0.28768980503082275,0.012771330773830414,0.03390979766845703,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9980445504188538,0.027761466801166534,0.0559953898191452,-0.0009019116987474263,0.04436737298965454,0.5316620469093323,1.9866909980773926,0.1873074471950531,-0.0001482842053519562,1.4821152638511137e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.884800639358533,3.150641918182373,-1.5569719076156616,10.30185317993164,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.5415028558735817,3.1506404876708984,-1.5569719076156616,-0.4376590847969055,0.29457616806030273,0.0026729069650173187,0.06676524877548218
17,canonical_target_settle,0.09,0.01493882770688712,0.32724981443267503,7.2341911348629795,8.660189740371218,13.899203018665318,5.614655244073894,0.8178119166311656,0.01756596565246582,gripper_link,3.2523159701275843,sensor_mean_gripper_link,0.3078470230102539,-0.0036637571174651384,0.046782203018665314,0.3078470230102539,-0.0036637571174651384,0.046782203018665314,0.012079693377017975,-0.008100219070911407,0.0034111628774553537,0.18109329044818878,0.2725430130958557,-0.004238774999976158,0.007847023010253917,-0.0036637571174651384,0.013899203018665318,0.293,0.011,0.032882999999999996,0.2877616584300995,0.012766733765602112,0.03386421501636505,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9980075359344482,0.028058085590600967,0.05650555342435837,-0.0008938790997490287,0.0443403385579586,0.5320039987564087,1.9863052368164062,0.1873389482498169,-0.00011943733261432499,2.252270314695437e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.418806466918465,2.891071319580078,-1.4333906173706055,9.906494140625,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.2523159701275843,2.8910698890686035,-1.4333906173706055,-0.405789852142334,0.2946573495864868,0.002669599372893572,0.0667368620634079
18,canonical_target_settle,0.095,0.014071007920725673,0.3111735751288614,7.297048105769853,8.710095165528456,13.911403344392781,5.553124690181621,0.8178119166311656,0.017549991607666016,gripper_link,3.6803958474449767,sensor_mean_gripper_link,0.3078957498073578,-0.003677348606288433,0.046794403344392776,0.3078957498073578,-0.003677348606288433,0.046794403344392776,0.013381612487137318,-0.0030219617765396833,0.003129450138658285,0.07514151185750961,0.3002987504005432,0.03167660906910896,0.0078957498073578,-0.003677348606288433,0.013911403344392781,0.293,0.011,0.032882999999999996,0.2877928614616394,0.012654852122068405,0.033875152468681335,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9979727268218994,0.028208427131175995,0.05704200640320778,-0.000924744934309274,0.043947603553533554,0.5320008993148804,1.9862892627716064,0.18720422685146332,-0.00015899259597063065,2.28343196795322e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,11.369717046171973,3.269395112991333,-1.6252822875976562,10.767542839050293,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.6803958474449767,3.2693936824798584,-1.6252822875976562,-0.4635040760040283,0.29472681879997253,0.002658806974068284,0.06669589132070541
19,canonical_target_settle,0.1,0.029884899298193313,0.49574054574259285,7.3564262511886,8.757512129035343,13.923018799543385,5.492340273127502,0.8178119166311656,0.01733076572418213,gripper_link,3.5525814708444003,sensor_mean_gripper_link,0.3079453408718109,-0.00368314771912992,0.04680601879954338,0.3079453408718109,-0.00368314771912992,0.04680601879954338,0.027707742527127266,-0.01055801659822464,-0.003730481956154108,-0.30822038650512695,-0.38664865493774414,-0.035520412027835846,0.007945340871810924,-0.00368314771912992,0.013923018799543385,0.293,0.011,0.032882999999999996,0.28784817457199097,0.012621660716831684,0.03388035297393799,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9979396462440491,0.0282734502106905,0.05758644640445709,-0.0008638905710540712,0.043823692947626114,0.5320923924446106,1.9860700368881226,0.18719720840454102,-0.00015266533591784537,1.2963003428012598e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.758111016228048,3.1531708240509033,-1.5731215476989746,9.099644660949707,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.5525814708444003,3.153169631958008,-1.5731215476989746,-0.4512704014778137,0.2947949171066284,0.002669856883585453,0.06659670919179916
20,canonical_target_settle,0.105,0.019238974265975067,0.4209637628233898,7.447568368253646,8.830200167725982,13.94056864213944,5.387669485941121,0.8178119166311656,0.016961216926574707,gripper_link,3.1503009056333138,sensor_mean_gripper_link,0.30801722407341003,-0.0037008854560554028,0.046823568642139435,0.30801722407341003,-0.0037008854560554028,0.046823568642139435,0.018037099391222,-0.0050362455658614635,0.0044087874703109264,0.11995632201433182,0.4027916491031647,0.02408023737370968,0.008017224073410045,-0.0037008854560554028,0.01394056864213944,0.293,0.011,0.032882999999999996,0.2879440486431122,0.012570813298225403,0.03388144075870514,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9978883862495422,0.028468400239944458,0.058374691754579544,-0.000862430315464735,0.043633341789245605,0.5322808027267456,1.9857004880905151,0.1871483027935028,-0.00016029631660785526,1.2822924873034935e-05,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,11.956167339333946,2.7942214012145996,-1.39785635471344,11.540721893310547,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.1503009056333138,2.794219732284546,-1.39785635471344,-0.40339744091033936,0.29486608505249023,0.002686837688088417,0.06655608117580414
21,canonical_target_settle,0.11,0.018011348917975154,0.394823504723522,7.531952186154275,8.897185602991984,13.95679228138924,5.292055701159307,0.8178119166311656,0.016565561294555664,gripper_link,3.4192861122272054,sensor_mean_gripper_link,0.3080834448337555,-0.00371723435819149,0.046839792281389236,0.3080834448337555,-0.00371723435819149,0.046839792281389236,0.01673903875052929,-0.00520832184702158,0.004133600741624832,0.12326047569513321,0.3747081458568573,0.01691923290491104,0.008083444833755504,-0.00371723435819149,0.013956792281389241,0.293,0.011,0.032882999999999996,0.2880484163761139,0.012554408051073551,0.03391812741756439,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9978402853012085,0.02864982932806015,0.05910354480147362,-0.0008514240034855902,0.04356062784790993,0.5323485732078552,1.985304832458496,0.1871490478515625,-0.00015460059512406588,3.1202710033539915e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.849124821866825,3.0296010971069336,-1.5220396518707275,10.305747032165527,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.4192861122272054,3.029599666595459,-1.5220396518707275,-0.4432140290737152,0.294975221157074,0.002698983997106552,0.06650204956531525
22,canonical_target_settle,0.115,0.016244805389899825,0.36037511829485475,7.609049843866551,8.958321192906991,13.971440122842793,5.197652517339189,0.8178119166311656,0.016176819801330566,gripper_link,3.1765871181231273,sensor_mean_gripper_link,0.3081431984901428,-0.003733609104529023,0.04685444012284279,0.3081431984901428,-0.003733609104529023,0.04685444012284279,0.014982717111706734,-0.005023789592087269,0.0037647613789886236,0.1232752874493599,0.3375171720981598,0.02748795971274376,0.008143198490142833,-0.003733609104529023,0.013971440122842793,0.293,0.011,0.032882999999999996,0.28814733028411865,0.01253502070903778,0.0339369922876358,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.997795820236206,0.028831331059336662,0.05976148322224617,-0.0008477112860418856,0.04347842559218407,0.532477080821991,1.984916090965271,0.18713857233524323,-0.00015056873962748796,-1.6317687479006082e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.457937070761837,2.8118369579315186,-1.418070912361145,9.972517013549805,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.1765871181231273,2.811835527420044,-1.418070912361145,-0.4163671135902405,0.2950807511806488,0.0027092795353382826,0.06651532649993896
23,canonical_target_settle,0.12,0.013707281161649836,0.29895902638246813,7.678277248610978,9.01290358492858,13.984650002241139,5.136652822541011,0.8178119166311656,0.015900731086730957,gripper_link,2.5951529287446204,sensor_mean_gripper_link,0.3081946074962616,-0.0037524444051086903,0.046867650002241135,0.3081946074962616,-0.0037524444051086903,0.046867650002241135,0.01190218050032854,-0.006104543339461088,0.002993694506585598,0.13808225095272064,0.2650601863861084,0.00727248378098011,0.008194607496261608,-0.0037524444051086903,0.013984650002241139,0.293,0.011,0.032882999999999996,0.288184255361557,0.012519282288849354,0.03382405638694763,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9977555274963379,0.02904055453836918,0.060329776257276535,-0.0008438150980509818,0.043418433517217636,0.5330135822296143,1.9846400022506714,0.18709437549114227,-0.00011555009405128658,-2.003214677470666e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.43377421625493,2.2951316833496094,-1.1615278720855713,9.076305389404297,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.5951529287446204,2.295130491256714,-1.1615278720855713,-0.34358078241348267,0.2952062785625458,0.0027922745794057846,0.06644518673419952
24,canonical_target_settle,0.125,0.01372533268677348,0.3020649528533628,7.7386706550475655,9.06040131410139,13.995993511199956,5.050568811155297,0.8178119166311656,0.015515565872192383,gripper_link,3.8533958536797517,sensor_mean_gripper_link,0.3082362711429596,-0.0037755409721285105,0.04687899351119995,0.3082362711429596,-0.0037755409721285105,0.04687899351119995,0.01207596343010664,-0.0057617975398898125,0.00305901188403368,0.12997938692569733,0.27266937494277954,8.176208211807534e-05,0.008236271142959606,-0.0037755409721285105,0.013995993511199956,0.293,0.011,0.032882999999999996,0.28830015659332275,0.012528471648693085,0.033923909068107605,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9977201223373413,0.029294930398464203,0.06079091504216194,-0.0008659225422888994,0.043432820588350296,0.5328517556190491,1.9842548370361328,0.18712380528450012,-0.00011890091991517693,5.53203372000155e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,11.523240309107944,3.4056949615478516,-1.7276965379714966,10.872045516967773,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.8533958536797517,3.405693531036377,-1.7276965379714966,-0.5147580504417419,0.2952638864517212,0.0027972932439297438,0.06630823016166687
25,canonical_target_settle,0.13,0.00876718665701194,0.5023039679422798,7.789476703141918,9.106764948505953,14.00077678394318,5.006563066387718,0.8178119166311656,0.015450119972229004,gripper_link,2.685630197725333,sensor_mean_gripper_link,0.30828070640563965,-0.0037898640148341656,0.046883776783943176,0.30828070640563965,-0.0037898640148341656,0.046883776783943176,0.006195615045726299,-0.0018812380731105804,0.005910910200327635,0.20396357774734497,0.456265389919281,0.05029939487576485,0.00828070640563966,-0.0037898640148341656,0.01400077678394318,0.293,0.011,0.032882999999999996,0.28830769658088684,0.01246065367013216,0.03383927047252655,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9976901412010193,0.029423413798213005,0.061219993978738785,-0.0008705411455594003,0.0431971400976181,0.5331984758377075,1.9841893911361694,0.18701690435409546,-0.00011642897879937664,-6.899900095724831e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.208462207192918,2.371779680252075,-1.2068771123886108,9.855496406555176,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.685630197725333,2.3717782497406006,-1.2068771123886108,-0.36155930161476135,0.29535219073295593,0.0027850735932588577,0.06643179059028625
26,canonical_target_settle,0.135,0.00792124733787805,0.6028189205198372,7.80975647447665,9.13371130115277,14.012101666450505,4.965817648510579,0.8178119166311656,0.015315771102905273,gripper_link,3.2446341591680348,sensor_mean_gripper_link,0.3083082139492035,-0.003794504329562187,0.0468951016664505,0.3083082139492035,-0.003794504329562187,0.0468951016664505,0.004585184622555971,-0.0018612189451232553,-0.0061853136867284775,0.14082171022891998,0.5834054350852966,-0.05655081942677498,0.008308213949203502,-0.003794504329562187,0.014012101666450505,0.293,0.011,0.032882999999999996,0.2883431315422058,0.012435906566679478,0.033837512135505676,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9976781010627747,0.02942514419555664,0.06141500174999237,-0.0008244799100793898,0.043106015771627426,0.5332760810852051,1.9840550422668457,0.1869921237230301,-0.00011592124064918607,-2.2168513691411817e-09,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,8.709818668113629,2.8638389110565186,-1.4604086875915527,8.0948486328125,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,3.2446341591680348,2.863837718963623,-1.4604086875915527,-0.43964850902557373,0.29539570212364197,0.0027919397689402103,0.06627609580755234
27,canonical_target_settle,0.14,0.01962811418048588,0.6917772887582379,7.832150356577865,9.135580748504427,14.013643936634068,4.975990568334131,0.8178119166311656,0.015440225601196289,gripper_link,2.744614580034278,sensor_mean_gripper_link,0.3083136975765228,-0.003786986693739891,0.046896643936634064,0.3083136975765228,-0.003786986693739891,0.046896643936634064,0.017172060906887054,-0.0069628870114684105,-0.00647312868386507,-0.36620891094207764,-0.5858956575393677,-0.03425097465515137,0.008313697576522838,-0.003786986693739891,0.014013643936634068,0.293,0.011,0.032882999999999996,0.288289874792099,0.012377939186990261,0.033705487847328186,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.997664749622345,0.029419025406241417,0.061634041368961334,-0.0008208829094655812,0.04291314631700516,0.5336913466453552,1.9841794967651367,0.18689623475074768,-0.0001080232541426085,5.740236619367067e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,9.79895402682738,2.421837568283081,-1.2363682985305786,9.414116859436035,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.744614580034278,2.4218361377716064,-1.2363682985305786,-0.37284359335899353,0.2954336106777191,0.002795135835185647,0.06625177711248398
28,canonical_target_settle,0.145,0.012301603429816645,0.27252558760857415,7.882380897195233,9.175637083725393,14.022919909477238,4.922477418021368,0.8178119166311656,0.015189409255981445,gripper_link,2.945267857648394,sensor_mean_gripper_link,0.3083514869213104,-0.0038006554823368788,0.046905919909477234,0.3083514869213104,-0.0038006554823368788,0.046905919909477234,0.010987183079123497,-0.00476489495486021,0.002811944345012307,0.11145325750112534,0.2484690397977829,0.010559524409472942,0.008351486921310436,-0.0038006554823368788,0.014022919909477238,0.293,0.011,0.032882999999999996,0.28834444284439087,0.01237807609140873,0.03369385004043579,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.9976347088813782,0.029568081721663475,0.062047455459833145,-0.0008212059619836509,0.04290575906634331,0.533855140209198,1.9839286804199219,0.1868986040353775,-9.328758460469544e-05,-3.503521084358141e-10,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,11.2608599852994,2.598454475402832,-1.3272767066955566,10.876274108886719,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.945267857648394,2.5984530448913574,-1.3272767066955566,-0.4012244641780853,0.2954217493534088,0.002815322484821081,0.0660465657711029
29,canonical_target_settle,0.15,0.011806623780791519,0.2617533909568962,7.932605334585777,9.215403164075813,14.032221959352498,4.871416150431249,0.8178119166311656,0.015085816383361816,gripper_link,2.888953881505851,sensor_mean_gripper_link,0.3083910644054413,-0.0038096841890364885,0.04691522195935249,0.3083910644054413,-0.0038096841890364885,0.04691522195935249,0.011200006119906902,-0.0027245809324085712,0.0025559512432664633,0.069210946559906,0.2506660223007202,0.029853438958525658,0.008391064405441295,-0.0038096841890364885,0.014032221959352498,0.293,0.011,0.032882999999999996,0.28837645053863525,0.01231963001191616,0.03366534411907196,0.2924208601963537,0.010971623390107113,0.03345972193198064,0.997604489326477,0.029668672010302544,0.06248380243778229,-0.0008227549260482192,0.042698316276073456,0.5340245366096497,1.9838250875473022,0.18680015206336975,-0.00010382642358308658,3.6984406506235246e-06,0.03750238195061684,0.542945146560669,1.9687392711639404,0.18299327790737152,0.0,0.0,10.198046313295063,2.547396659851074,-1.303832769393921,9.78830623626709,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,2.888953881505851,2.5473952293395996,-1.303832769393921,-0.3960456848144531,0.29547709226608276,0.002816743217408657,0.06603235006332397
